,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,pitch_var,weight_var,name,artists
0,0ByMNEPAPpOR5H69DVrTNy,0.835,0.669,6,-5.582000000000001,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.66799999999999,267080,4,10.49546180950336,0.01161025559598832,Don't Stop The Music,Rihanna
1,1j3H54xdahpAkNI0q6S89q,0.659,0.696,3,-4.291,1,0.071,0.14300000000000002,0.0,0.13,0.665,86.001,252160,4,12.255971624087234,0.017078019116906987,With You,Chris Brown
2,12VWzyPDBCc8fqeWCAfNwR,0.785,0.617,1,-5.871,1,0.0522,0.00902,0.00246,0.35100000000000003,0.382,103.98100000000001,173987,4,8.953968685583963,0.014025375721031531,One Dance,Drake
3,6C7RJEIUDqKkJRZVWdkfkH,0.625,0.726,10,-7.731,0,0.155,0.00728,0.0,0.318,0.483,103.98,311867,4,10.072725756343695,0.017950617965552338,Stronger,Kanye West
4,66TRwr5uJwPt15mfFkzhbi,0.732,0.7240000000000001,0,-2.104,1,0.10099999999999999,0.511,0.0,0.0491,0.8079999999999999,140.13,221933,4,16.661285170809673,0.01323361773270048,Crank That (Soulja Boy),Soulja Boy
5,49FYlytm3dAAraYgpoJZux,0.583,0.8290000000000001,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,275987,4,12.30368901810856,0.025199095619979395,Umbrella,Rihanna
6,1q9siR3OqGFnTeqFxwzN1S,0.7559999999999999,0.7859999999999999,1,-3.4530000000000003,1,0.0348,0.201,0.0,0.158,0.736,119.962,246467,4,9.363561105330096,0.01439075595163429,The Sweet Escape,Gwen Stefani
7,3pD0f7hSJg2XdQ6udw5Tey,0.687,0.723,7,-4.751,1,0.0709,0.122,0.0010199999999999999,0.573,0.43200000000000005,76.0,448573,4,13.890217225052965,0.010166297534053091,What Goes Around.../...Comes Around (Interlude),Justin Timberlake
8,5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,10,-4.08,1,0.0379,0.26899999999999996,0.0,0.10099999999999999,0.361,122.035,262533,4,12.597567136013934,0.03798039535167673,How to Save a Life,The Fray
9,0CAfXk7DXMnon4gLudAp7J,0.9179999999999999,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.00799999999998,231400,4,8.581098060941827,0.02413851547223313,Low (feat. T-Pain),Flo Rida
10,7wZUrN8oemZfsEd1CGkbXE,0.638,0.6559999999999999,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,4,14.80737968703208,0.031545433843579065,Bleeding Love,Leona Lewis
11,1NrJYpdAi7uosDRPmSYrsG,0.591,0.718,8,-6.025,1,0.0368,0.348,0.000118,0.107,0.46799999999999997,117.995,208107,4,12.744010546530998,0.20909778707725385,Apologize,OneRepublic
12,4E6cwWJWZw2zWf7VFbH7wf,0.583,0.7859999999999999,2,-3.142,0,0.0301,0.0208,0.0,0.188,0.573,123.052,258827,4,15.730032020369586,0.12155891676965702,Love Song,Sara Bareilles
13,519tXYJVcrpEMqV2BMbh6E,0.466,0.759,8,-4.978,0,0.19899999999999998,0.0521,0.0,0.0587,0.32799999999999996,160.033,264373,4,15.034463282603,0.0756074601272078,No Air (feat. Chris Brown),Jordin Sparks
14,7tAXHZdp9UpcYrHn7MZqfo,0.672,0.8190000000000001,11,-4.457,1,0.0463,0.0371,0.000184,0.203,0.446,120.01299999999999,278036,4,14.55490537006691,0.022090450650462008,Forever,Chris Brown
15,1mea3bSkSGXuIRvnydlB5b,0.485,0.619,5,-7.115,0,0.0289,0.0941,3.31e-06,0.109,0.41600000000000004,138.017,242373,4,10.250025969529084,0.04714994297104917,Viva La Vida,Coldplay
16,3tvWMBIblzT5FSjKtIeRR1,0.68,0.687,9,-6.162000000000001,0,0.0709,0.0161,0.0,0.261,0.467,150.053,249533,4,17.53594043939801,0.01514105341934292,Whatever You Like,T.I.
17,2VOomzT6VavJOGBeySqaMc,0.7070000000000001,0.813,11,-4.515,0,0.0571,0.0863,0.0,0.168,0.722,124.921,238627,4,15.853600000000002,0.06877493608319,Disturbia,Rihanna
18,7xRNsqOQOgWbHV1nbXnfXN,0.8690000000000001,0.851,9,-6.2010000000000005,1,0.0827,0.15,0.0008730000000000001,0.136,0.395,130.09,251440,4,12.518854137839984,0.011011657817043458,Boom Boom Pow,The Black Eyed Peas
19,4vp2J1l5RD4gMZwGFLfRAu,0.741,0.748,0,-6.2989999999999995,1,0.0264,0.0823,0.0,0.34,0.6,127.965,289133,4,17.341475355985995,0.015353242462245032,I Gotta Feeling,The Black Eyed Peas
20,3E5XrOtqMAs7p2wKhwgOjf,0.818,0.732,1,-4.474,0,0.0334,0.0335,4.95e-05,0.19,0.679,119.00200000000001,241933,4,13.26265157467774,0.021902314140898486,Just Dance,Lady Gaga
21,3GpbwCm3YxiWDvy29Uo3vP,0.72,0.672,7,-6.852,1,0.0551,0.009000000000000001,0.0,0.23199999999999998,0.705,124.986,204640,4,13.043486522587171,0.05334681604659334,Right Round,Flo Rida
22,1EzrEOXmMH3G43AXT1y7pA,0.6859999999999999,0.457,11,-8.322000000000001,1,0.0468,0.595,0.0,0.105,0.718,150.953,242187,4,12.92418510038227,0.019837070876007067,I'm Yours,Jason Mraz
23,58FUwmyGUqkt53YPUcm7cJ,0.593,0.883,8,-4.781000000000001,1,0.18600000000000003,0.0124,0.0,0.177,0.6709999999999999,155.171,326187,4,13.980585968439028,0.014339127114815576,Knock You Down,Keri Hilson
24,6ihL9TjfRjadfEePzXXyVF,0.7140000000000001,0.725,4,-6.4110000000000005,1,0.0402,0.0156,0.0,0.0726,0.59,99.988,213107,4,14.096352149623439,0.054878301015072,Gives You Hell,The All-American Rejects
25,4IoYz8XqqdowINzfRrFnhi,0.33799999999999997,0.8029999999999999,8,-5.412000000000001,0,0.0413,0.0187,0.0,0.136,0.4,151.994,241853,4,12.927821010057388,0.09521711076905982,You Found Me,The Fray
26,16GHcGtW9Io7AuVdNmTjv3,0.375,0.862,11,-3.363,0,0.255,0.071,0.0,0.21100000000000002,0.478,159.841,338853,4,14.482828013041313,0.014273446631744768,Live Your Life - feat. Rihanna,T.I.
27,7LP4Es66zdY7CyjepqmvAg,0.6629999999999999,0.693,11,-4.505,0,0.0311,0.0149,0.0,0.0778,0.71,66.002,212107,4,12.312562928345315,0.016542717757771806,Down,Jay Sean
28,0V8FYVlBFuXXTIvRnMbZyS,0.327,0.588,4,-6.611000000000001,1,0.0336,0.0834,0.0,0.10400000000000001,0.32899999999999996,161.07399999999998,236067,4,8.65796533327924,0.08468202522040955,The Climb,Miley Cyrus
29,4Dm32oO01YpIubCHaAtKkN,0.526,0.882,9,-4.006,1,0.0509,0.0014,0.0,0.14400000000000002,0.424,144.982,211493,4,13.392772617330436,0.04023521594835641,My Life Would Suck Without You,Kelly Clarkson
30,7jk7gqyEonmVVYahZN5zhW,0.7909999999999999,0.733,6,-5.215,0,0.052000000000000005,0.147,0.000381,0.0713,0.7609999999999999,114.98,192360,4,11.703756934751532,0.0579052429617366,Circus,Britney Spears
31,4JehYebiI9JE8sR8MisGVb,0.508,0.72,11,-5.9079999999999995,0,0.0628,0.272,0.0,0.0563,0.47200000000000003,79.983,261640,4,16.101223824340273,0.035903573402681827,Halo,Beyoncé
32,1y4eb6hmAvsqlDOl3fx9kk,0.706,0.841,7,-3.9560000000000004,1,0.0418,7.950000000000001e-05,0.0,0.0688,0.861,132.032,220227,4,10.518052685950414,0.028504532029714737,Hot N Cold,Katy Perry
33,7LR85XLWw2yXqKBSI5brbG,0.561,0.924,1,-1.7719999999999998,1,0.345,0.285,0.0,0.254,0.42100000000000004,86.854,267520,4,10.844131294036774,0.02600739625006249,Run This Town,JAY Z
34,2vVc2G9w2JteBgxpSUVwX5,0.618,0.773,7,-5.15,1,0.0369,0.000624,0.0,0.0813,0.469,113.164,232520,4,11.049466166825292,0.0353366098775434,Let It Rock,Kevin Rudolf
35,7gDKfEMIhyyO4asgEXwcrs,0.835,0.805,1,-2.545,1,0.033,0.0166,0.0,0.345,0.8909999999999999,122.98,243133,4,9.659473590475429,0.016368668846854936,Fire Burning,Sean Kingston
36,2zJZwWF7BTGIIvrAlgzJEx,0.615,0.711,11,-5.507000000000001,1,0.0779,0.0444,0.0,0.145,0.711,144.036,221253,4,14.737698754579974,0.0202767267236985,Whatcha Say,Jason Derulo
37,3FgxTW3HiEqSvR9h1H4q5J,0.617,0.792,6,-4.907,1,0.0302,0.0746,0.0,0.182,0.40299999999999997,90.975,251427,4,13.614554183813446,0.04545327231571041,Sober,P!nk
38,6Hn9Uc1mMNfqChXU3txNke,0.727,0.649,0,-5.356,1,0.0338,0.6609999999999999,0.0,0.111,0.669,129.99200000000002,254533,4,15.55510905317566,0.0761604974564266,Mad,Ne-Yo
39,6fvxos1qSHrIgOkKw4dhWS,0.524,0.878,5,-3.108,0,0.0346,0.0012,0.0,0.098,0.59,130.989,199187,4,16.715783761072792,0.02593322359895049,Waking Up In Vegas,Katy Perry
40,7kMfu3KUydmrFVGEAhjtyl,0.594,0.8740000000000001,0,-3.716,1,0.0815,0.0116,0.0,0.5489999999999999,0.628,119.964,196413,4,9.75797688832053,0.023124689217534692,Good Girls Go Bad (feat. Leighton Meester),Cobra Starship
41,4srpHYFHKjVGRDNHqRpWxi,0.755,0.8320000000000001,2,-2.741,0,0.11599999999999999,0.0746,1.27e-06,0.29100000000000004,0.735,120.03200000000001,199693,4,16.339343311453145,0.0185337265562187,TiK ToK,Kesha
42,0KpfYajJVVGgQ32Dby7e9i,0.675,0.885,1,-4.4319999999999995,0,0.0436,0.217,0.0,0.086,0.768,97.03,216667,4,13.765588637383509,0.036646009487093616,"Hey, Soul Sister",Train
43,6tS3XVuOyu10897O3ae7bi,0.7909999999999999,0.754,0,-3.7289999999999996,1,0.0569,0.00446,0.0,0.163,0.425,125.014,234653,4,19.8129966958317,0.01742935169033553,California Gurls,Katy Perry
44,6lV2MSQmRIkycDScNtrBXO,0.66,0.867,6,-4.285,0,0.11599999999999999,0.11,0.0,0.0368,0.377,93.03299999999999,180480,4,11.830145437606747,0.041944472967299834,Airplanes (feat. Hayley Williams),B.o.B
45,15JINEqzVMv3SvJTAXAKED,0.7490000000000001,0.925,10,-5.034,1,0.22699999999999998,0.24100000000000002,0.0,0.52,0.6409999999999999,86.98899999999999,263373,4,15.381979163114956,0.018589289525865315,Love The Way You Lie,Eminem
46,1DqdF42leyFIzqNDv9CjId,0.754,0.804,4,-3.177,1,0.0853,0.0033200000000000005,0.0,0.0329,0.818,119.96799999999999,203867,4,15.97797745566716,0.09860322548997724,Dynamite,Taio Cruz
47,5P5cGNzqh6A353N3ShDK6Y,0.6970000000000001,0.9209999999999999,0,-3.75,1,0.0391,0.00305,3.65e-05,0.0831,0.721,118.99,294573,4,17.766930383698142,0.018076771794227987,Bad Romance,Lady Gaga
48,1CdqVF1ywD0ZO1zXtB9yWa,0.6659999999999999,0.899,8,-4.676,1,0.027999999999999997,0.00155,0.0,0.0677,0.629,122.05,186267,4,16.470264415982236,0.02539001098196089,Break Your Heart,Taio Cruz
49,59dLtGBS26x7kc0rHbaPrq,0.688,0.853,10,-5.814,1,0.0493,0.386,0.0,0.0862,0.743,103.993,268320,4,12.367142320439026,0.01685824401813413,Nothin' on You (feat. Bruno Mars),B.o.B
50,0TyOpxlWwDx98bjkIVHUgY,0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,199027,4,12.522702872338668,0.025664586428556325,In My Head,Jason Derulo
51,3iL2l5gUqyPS6vDwJFgJTR,0.732,0.659,8,-6.0889999999999995,1,0.225,0.109,0.0,0.141,0.575,148.001,288133,4,14.447381609850533,0.009878889232344598,BedRock,Young Money
52,4nVyHATevhl5RC6Qmoko5H,0.659,0.935,10,-2.739,0,0.107,0.0253,0.0,0.0653,0.73,129.048,231787,4,16.738480192671336,0.015012161681774503,I Like It,Enrique Iglesias
53,1IaYWv32nFFMdljBIjMY5T,0.8270000000000001,0.821,3,-5.864,1,0.0419,0.00748,0.0015,0.115,0.684,122.01700000000001,220627,4,11.92572848983371,0.01380386287868565,Telephone,Lady Gaga
54,55qBw1900pZKfXJ6Q9A2Lc,0.7190000000000001,0.804,10,-4.581,1,0.0355,0.0132,3.02e-06,0.139,0.605,119.999,227760,4,17.098545984813107,0.01495684417530829,Teenage Dream,Katy Perry
55,7BqBn9nzAq8spo5e7cZ0dJ,0.637,0.843,5,-5.412999999999999,1,0.0432,0.0151,0.0,0.0876,0.434,109.012,220733,4,13.16805709156241,0.06475134588004812,Just the Way You Are,Bruno Mars
56,2DPYlWl50ydYsnnuryL5aX,0.8370000000000001,0.515,7,-4.065,0,0.0793,0.10300000000000001,0.0,0.233,0.769,129.001,227840,4,10.78420696697836,0.028526269892712376,Cooler Than Me,Mike Posner
57,2igwFfvr1OAGX9SKDCPBwO,0.504,0.96,8,-1.55,0,0.391,0.0271,0.0,0.545,0.7659999999999999,173.519,276920,4,13.227395846682901,0.039585025115233465,Empire State Of Mind,JAY Z
58,5tXyNhNcsnn7HbcABntOSf,0.6659999999999999,0.878,7,-2.85,0,0.0973,0.03,0.0,0.0828,0.669,119.932,222160,4,15.656829793782698,0.027972330977797756,DJ Got Us Fallin' In Love,Usher
59,2M9ULmQwTaTGmAdXaXpfz5,0.633,0.6729999999999999,6,-6.403,0,0.258,0.297,0.0,0.20600000000000002,0.659,86.77600000000001,211160,4,13.419238548483046,0.01759174680494036,Billionaire (feat. Bruno Mars),Travie McCoy
60,7Ie9W94M7OjPoZVV216Xus,0.855,0.9540000000000001,0,-1.19,0,0.264,0.529,0.0,0.205,0.6679999999999999,114.635,248133,5,13.845123126046758,0.010505788223621342,Not Afraid,Eminem
61,5vlEg2fT4cFWAqU5QptIpQ,0.706,0.7509999999999999,9,-6.3229999999999995,1,0.0708,0.17300000000000001,0.0,0.168,0.195,91.031,182307,4,14.026797097032981,0.014670339747184562,Replay,Iyaz
62,38xWaVFKaxZlMFvzNff2aW,0.63,0.698,10,-4.51,1,0.0244,0.17300000000000001,0.0,0.0789,0.529,94.023,261427,4,13.86700906517201,0.020583475582661902,Breakeven,The Script
63,4AboqNl74jNDpJhPfqYDmj,0.8290000000000001,0.607,1,-3.8760000000000003,1,0.0897,0.0049,0.0,0.0986,0.7659999999999999,120.044,187067,4,15.477514446753151,0.010902457972870828,Your Love Is My Drug,Kesha
64,3DamFFqW32WihKkTVlwTYQ,0.591,0.649,3,-6.72,1,0.0417,0.0294,0.0,0.133,0.489,90.00200000000001,228347,4,14.75683266744915,0.082017304312656,Fireflies,Owl City
65,15pu8u4n3q4BKl4tF20c5v,0.632,0.789,11,-6.61,0,0.0557,0.00043,0.00144,0.35600000000000004,0.35,98.986,274213,4,13.197919079477522,0.022298341635281497,Alejandro,Lady Gaga
66,7ksYJ95P5vP87A0GH34CIk,0.442,0.83,9,-4.02,1,0.146,0.128,0.0,0.129,0.578,89.338,215747,4,14.260319582577512,0.01972053482577094,Ridin' Solo,Jason Derulo
67,3PfeAZbfD134dO6OiLDA2Y,0.46399999999999997,0.7559999999999999,1,-6.093999999999999,1,0.034,0.0413,0.0,0.124,0.0914,180.09400000000002,237987,4,11.499766824586713,0.023852435328251268,Just A Dream - Main,Nelly
68,4fIWvT19w9PR0VVBuPYpWA,0.615,0.733,8,-4.808,1,0.0335,0.152,0.0,0.109,0.7959999999999999,122.58,244587,4,11.476110537190086,0.07046177209044215,Haven't Met You Yet,Michael Bublé
69,2GblQ918RbkOs4Yo1Rpkcj,0.727,0.76,8,-5.114,1,0.0297,0.13,0.0,0.0584,0.54,104.941,228141,4,15.404058582498276,0.020672322234241387,Rolling In The Deep,Adele
70,0IkKz2J93C94Ei4BvDop7P,0.75,0.727,5,-4.21,0,0.142,0.0189,0.0,0.266,0.359,129.993,262173,4,4.809771829793861,0.01804664593072509,Party Rock Anthem,LMFAO
71,4lCv7b86sLynZbXhfScfm2,0.638,0.826,8,-4.968,1,0.0479,0.139,0.0,0.0803,0.649,124.072,227880,4,14.875952738206966,0.027050598435100968,Firework,Katy Perry
72,4z8ssgZfs5TzKiO8HaGWXO,0.603,0.872,5,-5.404,0,0.0792,0.0213,0.0,0.366,0.691,150.10399999999998,206373,4,10.68833206235418,0.0193565175565374,E.T.,Katy Perry
73,4QNpBfC0zvjKqPJcyqBy9W,0.6709999999999999,0.9390000000000001,8,-3.2060000000000004,1,0.161,0.192,0.0,0.298,0.529,129.023,252307,4,14.038110523339991,0.01768590427996587,Give Me Everything,Pitbull
74,2tJulUYLDKOg9XrtVkMgcJ,0.706,0.5579999999999999,2,-7.237,0,0.0593,0.146,0.0,0.11800000000000001,0.22699999999999998,110.443,223253,4,11.053713511994786,0.03486611713359991,Grenade,Bruno Mars
75,7AqISujIaWcY3h5zrOqt5v,0.696,0.875,0,-3.682,1,0.0649,0.134,0.0,0.159,0.772,127.39,222733,4,11.956433203616687,0.01886683179442061,Forget You,CeeLo Green
76,7gKIt3rDGIMJDFVSPBnGmj,0.721,0.867,11,-4.302,1,0.196,0.29,2.87e-06,0.503,0.639,127.03299999999999,200013,4,11.083449622889583,0.010586305826137263,Super Bass,Nicki Minaj
77,7LcfRTgAVTs5pQGEQgUEzN,0.722,0.758,11,-4.477,0,0.0471,0.0111,0.0,0.308,0.62,128.047,201160,4,19.53030570570913,0.012903131748839008,Moves Like Jagger - Studio Recording From The Voice Performance,Maroon 5
78,3JA9Jsuxr4xgHXEawAdCp4,0.483,0.648,0,-8.651,0,0.327,0.187,0.0,0.0812,0.242,93.939,219427,4,13.732940655835517,0.026310133256284843,Just Can’t Get Enough,The Black Eyed Peas
79,0Oe49j06Bjrxs8PltuVeaW,0.758,0.6859999999999999,11,-6.346,1,0.0792,0.0848,0.0012699999999999999,0.142,0.444,130.007,230907,4,14.513651514840221,0.017591289658863682,On The Floor - Radio Edit,Jennifer Lopez
80,08Bfk5Y2S5fCxgxk371Eel,0.758,0.685,1,-4.988,1,0.0431,0.0125,0.000154,0.198,0.813,127.96600000000001,243533,4,16.84049056832281,0.01857570934496168,S&M,Rihanna
81,455AfCsOhhLPRc68sE01D8,0.649,0.815,3,-3.7960000000000003,0,0.0415,0.00125,4.31e-05,0.6709999999999999,0.765,126.03,230747,4,15.56938128109102,0.012723440082483543,Last Friday Night (T.G.I.F.),Katy Perry
82,3rDFqo8yv93PtTmdOYOPzX,0.674,0.87,5,-4.688,0,0.0452,0.0283,6.3e-06,0.145,0.26,125.943,231653,4,9.474002750478112,0.02677300084381549,Tonight (I'm Fuckin' You),Enrique Iglesias
83,12lZTPlXwUtrQuhEty6098,0.7,0.695,7,-4.973,1,0.0897,0.00629,0.0,0.0319,0.633,122.02799999999999,203333,4,15.246857145243744,0.051216064114981266,Raise Your Glass,P!nk
84,6r2BECwMgEoRb5yLfp0Hca,0.5870000000000001,0.828,11,-5.1080000000000005,1,0.161,0.0032700000000000003,0.0,0.331,0.494,123.90700000000001,260253,4,14.980275700418133,0.022113739795540068,Born This Way,Lady Gaga
85,5xZtUAVUVfjBtVtMOgMkyy,0.705,0.7809999999999999,2,-2.927,1,0.0792,0.247,0.0,0.107,0.55,100.008,263173,4,6.534591406132338,0.025232916795077703,What's My Name?,Rihanna
86,7EKTo6rVJ3XSS7QTd6ep2j,0.764,0.6940000000000001,11,-5.745,0,0.18899999999999997,0.0439,3.67e-06,0.18,0.581,146.075,223933,4,8.291675906150187,0.019777444363585157,Look At Me Now,Chris Brown
87,4kflIGfjdZJW4ot2ioixTB,0.5589999999999999,0.33,9,-8.251,1,0.0285,0.892,0.0,0.0975,0.285,135.109,285040,4,11.632029690837154,0.12421538831072244,Someone Like You,Adele
88,6OtCIsQZ64Vs1EbzztvAv4,0.636,0.6990000000000001,6,-7.687,1,0.0551,0.0929,0.0,0.115,0.637,94.96600000000001,253307,4,12.03655010512368,0.014445998284723557,Good Life,OneRepublic
89,1ExfPZEiahqhLyajhybFeS,0.738,0.804,11,-3.8510000000000004,1,0.0621,0.332,0.0,0.27899999999999997,0.9490000000000001,174.94299999999998,190213,4,14.364126222222216,0.018713652785745955,The Lazy Song,Bruno Mars
90,38iU2jg98IZZEIJPrP7aWD,0.693,0.705,8,-5.747000000000001,1,0.0665,0.0228,0.0,0.20199999999999999,0.45,131.951,237947,4,10.93138002707805,0.021627373033333182,Till the World Ends,Britney Spears
91,4NTWZqvfQTlOMitlVn6tew,0.591,0.889,7,-3.839,1,0.115,0.0189,0.0,0.155,0.65,143.067,239613,4,17.613767212725545,0.02406319669143473,The Show Goes On,Lupe Fiasco
92,0JNdS1n0ifOP25XvhwAMgM,0.581,0.772,9,-6.544,1,0.0401,0.000343,0.0191,0.11,0.361,127.95200000000001,320587,4,16.70140350877193,0.041974877684276005,The Edge Of Glory,Lady Gaga
93,5jaz6aiRknA63NIYWdbr2O,0.7390000000000001,0.818,8,-5.062,1,0.0418,0.008,0.00504,0.16399999999999998,0.713,119.98200000000001,204827,4,13.692097421782274,0.02331459747810977,We R Who We R,Kesha
94,5A6OHHy73AR5tLxgTc98zz,0.684,0.8340000000000001,2,-4.524,0,0.0675,0.0646,0.0,0.271,0.5379999999999999,164.02,217667,4,11.954649187609695,0.018235259007940863,Black and Yellow,Wiz Khalifa
95,2i0AUcEnsDm3dsqLrFWUCq,0.6859999999999999,0.7829999999999999,4,-4.977,1,0.11900000000000001,0.0764,0.0,0.163,0.8140000000000001,99.978,200467,4,11.215861190079405,0.021864486891149004,Tonight Tonight,Hot Chelle Rae
96,5FQazQxWUHsJ8QDaXLdFzR,0.752,0.73,11,-3.897,0,0.0412,0.0027199999999999998,3.6200000000000006e-05,0.175,0.769,120.03200000000001,218825,4,19.802901533629587,0.019510013066174742,Blow,Kesha
97,5zpDHEU12zATwLGvozxPw2,0.6509999999999999,0.6709999999999999,0,-8.183,1,0.27,0.34299999999999997,0.0,0.11900000000000001,0.161,90.135,303813,4,13.957439277854213,0.03393523309519445,Lighters,Bad Meets Evil
98,0qOnSQQF0yzuPWsXrQ9paz,0.6459999999999999,0.795,9,-3.293,1,0.0976,0.0319,0.0,0.267,0.7959999999999999,89.99,210960,4,13.528477897761743,0.018485274188053426,Stereo Hearts (feat. Adam Levine),Gym Class Heroes
99,6Iocm6VMu6bVNYwiDoyQFW,0.353,0.8220000000000001,7,-1.8659999999999999,1,0.23199999999999998,0.155,0.0,0.332,0.237,167.905,238693,4,15.140723479523649,0.02256118891478015,Coming Home,Diddy - Dirty Money
