,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,pitch_var,weight_var,name,artists
100,6jAsmDJI8iPhGWtS27kZ67,0.78,0.7140000000000001,11,-4.155,0,0.0382,0.11900000000000001,4.1e-06,0.217,0.6659999999999999,125.92399999999999,235520,4,18.419429502185174,0.10053690055892237,Only Girl (In The World),Rihanna
101,4wCmqSrbyCgxEXROQE6vtV,0.857,0.517,0,-6.972,1,0.0384,0.565,0.000195,0.102,0.754,129.063,244973,4,11.1148733386258,0.014791008638636484,Somebody That I Used To Know,Gotye
102,7a86XRg84qjasly9f6bPSD,0.37799999999999995,0.638,10,-5.5760000000000005,1,0.075,0.02,7.659999999999999e-05,0.0849,0.735,184.08599999999998,250627,4,13.526135164890848,0.061986875271160174,We Are Young (feat. Janelle Monáe),fun.
103,1LmN9SSHISbtp9LoaR5ZVJ,0.7390000000000001,0.7559999999999999,4,-4.828,1,0.0394,0.0136,0.0,0.37,0.523,110.02799999999999,231387,4,11.208498295463393,0.02572519188447769,Payphone,Maroon 5
104,7gUpO6td4OOnu0Lf9vhcIV,0.6829999999999999,0.789,8,-6.132000000000001,0,0.0353,0.0283,0.0492,0.11199999999999999,0.809,120.01299999999999,211800,4,9.693599565219454,0.010645268248256012,Lights - Single Version,Ellie Goulding
105,1OXfWI3FQMdsKKC6lkvzSx,0.698,0.8440000000000001,7,-4.5489999999999995,0,0.067,0.0577,1.6899999999999997e-05,0.105,0.446,126.93700000000001,198467,4,13.31804069229753,0.059299573166889386,Glad You Came,The Wanted
106,6D60klaHqbCl9ySc8VcRss,0.562,0.9390000000000001,0,-4.282,1,0.0475,0.046,0.0,0.11199999999999999,0.684,116.044,221947,4,18.94343126260182,0.03661209041929177,Stronger (What Doesn't Kill You),Kelly Clarkson
107,0385HqYimoTQaHZP17KwG1,0.738,0.7759999999999999,1,-4.808,1,0.0392,0.0234,0.0018,0.0775,0.608,127.984,215520,4,13.247299657517535,0.02616249861723731,We Found Love (feat. Rihanna),Calvin Harris
108,1LbhI0PgXF5kyJEE88xoUU,0.757,0.7170000000000001,11,-2.36,0,0.0761,0.11699999999999999,0.0,0.247,0.696,125.041,210813,4,15.631626247428994,0.02788924272989729,Starships,Nicki Minaj
109,3SPDQfj2UfWq6A2NllZnzn,0.7290000000000001,0.7709999999999999,4,-2.451,1,0.0725,0.00761,0.0,0.087,0.873,125.01100000000001,198053,4,14.369073724007563,0.020745068437636842,What Makes You Beautiful,One Direction
110,5Z7ygHQo02SUrFmcgpwsKW,0.624,0.889,5,-3.772,0,0.0504,0.10099999999999999,0.0,0.22699999999999998,0.45,127.01899999999999,233688,4,13.098185578336807,0.031020983053384438,Wild Ones (feat. Sia),Flo Rida
111,3CKCZ9pfwAfoMZlMncA1Nc,0.61,0.6829999999999999,2,-3.8789999999999996,0,0.0253,0.0038200000000000005,1.79e-06,0.125,0.466,108.00299999999999,241693,4,10.922878803888421,0.07545446807523076,Set Fire to the Rain,Adele
112,0obBFrPYkSoBJbvHfUIhkv,0.7070000000000001,0.861,7,-4.225,1,0.316,0.1,0.0,0.191,0.795,130.02100000000002,199480,4,11.860599527470136,0.01308684307655095,Sexy And I Know It,LMFAO
113,6t6oULCRS6hnI7rm0h5gwl,0.672,0.738,0,-7.045,1,0.0506,0.0178,6.75e-05,0.0927,0.392,107.93799999999999,277040,4,18.08200256627655,0.04207560857397463,Some Nights,fun.
114,5JLv62qFIS1DR3zGEcApRt,0.514,0.6829999999999999,5,-5.099,1,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,220947,4,14.921336913920744,0.034053738205294816,Wide Awake,Katy Perry
115,3NcO4jGK1Opb5ea0mYLpxb,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,248133,4,13.35201476569895,0.02035158733312101,Good Feeling,Flo Rida
116,0ltBH1JNzSvQJPjJpvTu9B,0.754,0.9329999999999999,0,-5.7860000000000005,1,0.0448,0.0199,0.0,0.297,0.75,103.992,225000,4,16.025465504085513,0.012948400086079748,Whistle,Flo Rida
117,4XNrMwGx1SqP01sqkGTDmo,0.71,0.8,5,-3.4389999999999996,0,0.0339,0.0563,0.0,0.0834,0.635,93.01,219467,4,10.196861867157656,0.020999998181428253,One More Night,Maroon 5
118,1wAXODAAL6hY64ZdhrnjBO,0.759,0.8490000000000001,1,-3.198,0,0.0317,0.000983,1.51e-05,0.0864,0.73,122.03299999999999,196627,4,15.506105789254475,0.13639145311109924,Drive By,Train
119,3tyPOhuVnt5zd5kGfxbCyL,0.7190000000000001,0.847,0,-6.34,0,0.0916,0.00201,0.0204,0.223,0.444,127.963,242680,4,14.306652072593742,0.022987882295248282,Where Have You Been,Rihanna
120,77TT8Xvx637TpzV8kKGkUw,0.599,0.8029999999999999,0,-3.641,0,0.0986,0.069,0.13699999999999998,0.129,0.233,126.057,245041,4,14.748203073243088,0.06368311830770612,Titanium (feat. Sia),David Guetta
121,05pKAafT85jeeNhZ6kq7HT,0.585,0.303,4,-10.058,1,0.0398,0.6940000000000001,0.0,0.115,0.142,136.703,240166,3,11.047534688505648,0.06644166281681017,I Won't Give Up,Jason Mraz
122,4rMNgxEwGWoPHIUcvB5BrB,0.574,0.8240000000000001,2,-6.885,1,0.0463,0.359,0.0,0.0816,0.434,149.981,257848,4,10.179352829560731,0.03519874946016744,It Will Rain,Bruno Mars
123,0171XsIM2xyeXRr6wsugEI,0.7170000000000001,0.55,10,-6.019,0,0.0521,0.0358,0.00196,0.126,0.332,96.976,171333,4,14.040565213320429,0.02016977343640804,Boyfriend,Justin Bieber
124,4sK96UnGx3NjBaqvfTG2dm,0.579,0.731,11,-4.16,0,0.0452,0.0137,0.0,0.113,0.284,126.07,256560,4,10.738301448937086,0.05516689332150861,Too Close,Alex Clare
125,1nZzRJbFvCEct3uzu04ZoL,0.6779999999999999,0.9179999999999999,5,-4.63,1,0.0355,0.000417,0.0,0.0744,0.769,130.028,216160,4,16.58229561529216,0.02268448573805416,Part Of Me,Katy Perry
126,5HQVUIKwCEXpe7JIHyY734,0.715,0.655,0,-6.425,1,0.13699999999999998,0.0525,0.0,0.115,0.531,95.07799999999999,207333,4,13.160930614971544,0.017466680516495022,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg
127,0zlD8JjDsFUUmofqPE83Cj,0.703,0.7859999999999999,8,-2.2430000000000003,1,0.0561,0.0666,0.0,0.5529999999999999,0.475,127.954,199689,4,16.863853089283914,0.03162345026917486,Turn Me On (feat. Nicki Minaj),David Guetta
128,0pwYLVXVknPSGUQb39cePC,0.5710000000000001,0.873,0,-3.3819999999999997,0,0.0997,0.0807,0.0,0.361,0.613,139.691,229467,4,16.77625190733805,0.029674945489116443,As Long As You Love Me,Justin Bieber
129,1kPpge9JDLpcj15qgrPbYX,0.5589999999999999,0.882,3,-4.281000000000001,1,0.157,0.0314,1.7100000000000002e-05,0.605,0.634,126.064,205933,4,14.501957993530109,0.0388004370164108,Good Time,Owl City
130,3sP3c86WFjOzHHnbhhZcLA,0.643,0.695,6,-3.0989999999999998,1,0.0463,0.23600000000000002,0.0,0.145,0.65,123.02600000000001,205347,4,13.369406287155206,0.03529931928874438,Give Your Heart a Break,Demi Lovato
131,2KpCpk6HjXXLb7nnXoXA5O,0.757,0.882,1,-6.125,1,0.248,0.0763,0.0,0.251,0.684,140.047,219320,4,10.542768595041323,0.01839036462594835,Ni**as In Paris,JAY Z
132,1CmUZGtH29Kx36C1Hleqlz,0.7809999999999999,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,4,14.999706828486636,0.012184891087053165,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis
133,4G8gkOterJn0Ywt6uhqbhp,0.44799999999999995,0.784,9,-3.6860000000000004,1,0.0627,0.106,0.00010800000000000001,0.6679999999999999,0.23600000000000002,136.245,186813,4,15.171897791861575,0.04894662805038729,Radioactive,Imagine Dragons
134,3bidbhpOYeV4knp8AIu8Xn,0.6409999999999999,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,258343,4,9.553238411740196,0.01437648217378344,Can't Hold Us - feat. Ray Dalton,Macklemore & Ryan Lewis
135,4YMqbFcDIFiCBd02PzUBcM,0.7809999999999999,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,235613,4,14.999706828486636,0.012184891087053165,Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis
136,2JZKXgq5zsokN01KWyiY6n,0.574,0.512,5,-6.664,0,0.0503,0.23399999999999999,0.0,0.0946,0.512,76.899,484147,4,12.548818913102643,0.020924330948197217,Mirrors,Justin Timberlake
137,4VC5nFbYO4avKksJ9jN4pY,0.778,0.547,2,-7.273,1,0.0489,0.34600000000000003,0.000302,0.132,0.441,95.00200000000001,242733,4,12.528461025231039,0.10104894015213824,Just Give Me a Reason (feat. Nate Ruess),P!nk
138,6F5c58TMEs1byxUstkzVeM,0.5539999999999999,0.772,7,-4.821000000000001,0,0.0418,0.00487,6.6e-06,0.354,0.455,179.984,223546,4,14.523790595945249,0.031734296314339334,Roar,Katy Perry
139,2eP6GhdRE1Ydnw2uXzo7q8,0.452,0.794,0,-5.151,1,0.0483,0.0111,0.00182,0.41600000000000004,0.282,137.825,196664,4,12.609055424627558,0.024931710642545738,Harlem Shake,Baauer
140,0nJW01T7XtvILxQgC5J7Wh,0.612,0.28,0,-8.648,1,0.0434,0.932,0.0,0.08800000000000001,0.387,72.795,213827,4,9.903058704963467,0.1420831785554399,When I Was Your Man,Bruno Mars
141,0i5el041vd6nxrGEU8QRxy,0.457,0.948,10,-3.364,1,0.0354,0.0191,0.0,0.0536,0.878,148.0,208960,4,9.10173157866695,0.09249441321530397,Cruise,Florida Georgia Line
142,3w3y8KPTfNeOKPiqUTakBh,0.726,0.698,5,-4.165,1,0.0431,0.049,0.0,0.309,0.867,143.994,233478,4,11.016648151354262,0.023165396513072773,Locked Out of Heaven,Bruno Mars
143,69kOkLUCkxIZYexIgSG8rq,0.81,0.7929999999999999,6,-9.404,0,0.0403,0.0378,1.82e-06,0.07200000000000001,0.863,116.04899999999999,369627,4,14.94074777817784,0.010610556295325832,Get Lucky,Daft Punk
144,2dLLR6qlu5UJ5gk0dKz0h3,0.616,0.43200000000000005,7,-9.546,1,0.133,0.106,0.0,0.132,0.302,84.77799999999999,190185,4,8.935205786487796,0.03696510744056719,Royals,Lorde
145,2y4lAQpi5VTNLu2ldeTdUH,0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,231240,4,12.303366945005875,0.03555414476216644,We Can't Stop,Miley Cyrus
146,2vwlzO0Qp8kfEtzTsCXfyE,0.53,0.42200000000000004,5,-6.2620000000000005,1,0.0342,0.40700000000000003,0.0,0.107,0.349,119.964,221360,4,14.204273088577352,0.05076621547378251,Wrecking Ball,Miley Cyrus
147,4h8VwCb1MTGoLKueQ1WgbD,0.518,0.784,2,-5.659,1,0.0524,0.00346,0.00187,0.171,0.588,124.102,247427,4,13.486981253004325,0.06208976461501482,Wake Me Up,Avicii
148,6dEnpbXyamib2EJnRhTt0G,0.795,0.596,11,-3.799,0,0.21899999999999997,0.10300000000000001,0.0,0.16399999999999998,0.35700000000000004,101.985,326280,4,12.603029693139586,0.013296057663446766,Suit & Tie,Justin Timberlake
149,37jTPJgwCCmIGMPB45jrPV,0.685,0.539,2,-6.9639999999999995,0,0.0908,0.0635,8.12e-06,0.249,0.157,145.075,338413,4,9.742800036284446,0.021674611692796608,Holy Grail,JAY Z
150,60wwxj6Dd9NJlirf84wr2c,0.509,0.7809999999999999,8,-3.48,1,0.07200000000000001,0.0398,0.0,0.0749,0.17600000000000002,128.0,271427,4,13.876221616588463,0.053254557641982884,Clarity,Zedd
151,2iJuuzV8P9Yz0VSurttIV5,0.772,0.685,5,-6.849,1,0.0696,0.019,8.96e-05,0.131,0.501,130.033,283400,4,13.438283587279358,0.016952866617893192,Scream & Shout,will.i.am
152,043bfUkTydw0xJ5JjOT91w,0.632,0.88,2,-4.051,1,0.0463,0.0144,0.0021,0.11800000000000001,0.33799999999999997,129.007,403493,4,14.292240998959418,0.031134485679446412,Don't You Worry Child,Swedish House Mafia
153,7Kt59L2ZZGtOnIhvMwzG6f,0.555,0.7090000000000001,11,-4.928,0,0.0452,0.00118,0.0,0.113,0.387,91.98200000000001,225147,4,13.458503215680926,0.03898460831301797,Diamonds,Rihanna
154,6Z8R6UsFuGXGtiIxiD8ISb,0.6559999999999999,0.821,0,-4.838,1,0.0325,0.000194,0.00232,0.10099999999999999,0.7909999999999999,117.948,192790,5,15.987319966162426,0.025757257062953832,Safe And Sound,Capital Cities
155,55h7vJchibLdUkxdlX3fK7,0.8740000000000001,0.6920000000000001,5,-5.28,0,0.0431,0.0412,7.240000000000001e-05,0.324,0.937,116.01700000000001,178560,4,13.302363863693007,0.013230689574643179,Treasure,Bruno Mars
156,3VZQshi4COChhXaz7cLP02,0.7140000000000001,0.905,8,-2.6630000000000003,1,0.0289,0.00855,2.55e-05,0.146,0.838,125.927,155337,4,13.164052791277669,0.022825843843801062,I Love It (feat. Charli XCX) - Original Version,Icona Pop
157,6V2D8Lls36APk0THDjBDfE,0.794,0.522,8,-7.829,1,0.159,0.0328,0.0,0.156,0.5670000000000001,86.318,174133,4,13.414966444824508,0.014549026680954182,Started From the Bottom,Drake
158,06EL94D0TA27Ik0Ke5usbj,0.644,0.879,5,-3.179,0,0.147,0.325,0.0,0.0742,0.83,82.51799999999999,227027,4,11.150143400631551,0.026722696410712427,The Way,Ariana Grande
159,6LoQHIo74tOzQ8EsLEkhgF,0.546,0.787,7,-4.1,0,0.0517,0.0101,0.00021,0.0809,0.573,79.979,231987,4,15.444273569994447,0.023425100413589386,Come & Get It,Selena Gomez
160,6TwfdLbaxTKzQi3AgsZNzx,0.657,0.679,2,-5.511,1,0.0269,0.00246,0.0,0.21100000000000002,0.331,120.007,225307,4,10.072261642854649,0.021370537493495264,Daylight,Maroon 5
161,14Rcq31SafFBHNEwXrtR2B,0.7759999999999999,0.413,6,-7.438,0,0.0952,0.00415,2.68e-05,0.0724,0.287,100.00299999999999,227880,4,14.521541578663989,0.033741266077468864,"Hold On, We're Going Home",Drake
162,0Hf4aIJpsN4Os2f0y0VqWl,0.6729999999999999,0.758,7,-3.6319999999999997,1,0.158,0.039,0.0,0.341,0.542,135.95600000000002,229507,4,13.740470801267538,0.014293194111488909,Feel This Moment (feat. Christina Aguilera),Pitbull
163,2Zj4FUsMtu9PMuJsHbGbdv,0.669,0.78,7,-4.287,0,0.053,0.0265,1.63e-06,0.14300000000000002,0.738,139.945,212333,4,8.962370046412834,0.034972982087049666,Applause,Lady Gaga
164,7s0lDK7y3XLmI7tcsRAbW0,0.5579999999999999,0.924,9,-4.341,0,0.064,0.0271,3.32e-06,0.537,0.5670000000000001,151.99,186827,4,17.484365432098766,0.01665211515538963,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy
165,190jyVPHYjAqEaOGmMzdyk,0.601,0.843,0,-4.87,1,0.0593,0.000704,5.27e-05,0.0681,0.534,128.002,227987,4,11.623648170011807,0.039238597356214544,Beauty And A Beat,Justin Bieber
166,7hahuQzS2zMEzEBZC9fyy3,0.684,0.29100000000000004,8,-18.327,1,0.14800000000000002,0.7140000000000001,0.000176,0.687,0.34,85.01700000000001,330530,4,10.918903509468102,0.04542964301776759,Same Love,Macklemore & Ryan Lewis ft. Mary Lambert
167,24LS4lQShWyixJ0ZrJXfJ5,0.573,0.929,8,-3.9419999999999997,0,0.109,0.19699999999999998,0.00011200000000000001,0.0567,0.5820000000000001,127.934,212560,4,10.971124741735537,0.08099880471331355,Sweet Nothing (feat. Florence Welch),Calvin Harris
168,6PUIzlqotEmPuBfjbwYWOB,0.564,0.8109999999999999,1,-5.734,0,0.0513,0.0153,8.72e-06,0.125,0.114,126.007,214912,4,13.648724826731662,0.0501326356990231,Summertime Sadness (Lana Del Rey Vs. Cedric Gervais) - Cedric Gervais Remix,Lana Del Rey
169,5L79aNYCTKiZq7vaOElXYj,0.662,0.65,6,-5.981,1,0.0383,0.129,0.0,0.113,0.48100000000000004,117.992,209693,4,12.100413948691768,0.05069174082670596,"Gone, Gone, Gone",Phillip Phillips
170,4rsW3WCZBGwhHfJWuHRwyT,0.607,0.816,0,-6.02,1,0.0306,0.023,1.1599999999999999e-05,0.136,0.355,121.029,210173,4,13.228869621847405,0.04447129872999751,Home,Phillip Phillips
171,6BtmXhTJMM9sBTHeYYASGz,0.6559999999999999,0.884,2,-4.748,1,0.0372,0.0162,0.0,0.145,0.86,105.009,237987,4,12.020459171841589,0.034209427543682364,It's Time,Imagine Dragons
172,1V6gIisPpYqgFeWbMLI0bA,0.504,0.785,8,-4.802,1,0.10400000000000001,0.0738,0.0,0.239,0.502,173.968,210840,4,12.499112800578525,0.07138253858913683,Heart Attack,Demi Lovato
173,6qOEjO2IUD7PjtpsXawq0d,0.48200000000000004,0.706,9,-5.7620000000000005,1,0.0609,0.135,0.00106,0.105,0.14400000000000002,92.494,224920,4,11.52403623619652,0.13000639268003164,Girl On Fire,Alicia Keys
174,12tUCBq7V9qCF8qGOLpcnu,0.6809999999999999,0.7609999999999999,1,-6.2170000000000005,1,0.0378,0.139,0.0,0.11900000000000001,0.42700000000000005,120.01299999999999,229827,4,11.089418845872896,0.031937821182903024,Love Somebody,Maroon 5
175,5FljCWR0cys07PQ9277GTz,0.561,0.836,9,-3.9389999999999996,1,0.1,0.0525,0.0,0.136,0.517,127.92299999999999,226987,4,13.336474953617811,0.05733008103393085,The Other Side,Jason Derulo
176,6NPVjNh8Jhru9xOmyQigds,0.652,0.757,1,-6.819,1,0.153,0.28600000000000003,0.0,0.0886,0.9620000000000001,159.911,233305,4,7.492863321799308,0.01594400980319672,Happy,Various Artists
177,5jrdCoLpJSvHHorevXBATy,0.645,0.585,6,-6.122000000000001,1,0.0513,0.00314,0.0,0.165,0.353,131.931,215672,4,15.718509781032608,0.04101485607511387,Dark Horse,Katy Perry
178,3oiMJQAWVaxSubJ7b2VUtX,0.912,0.716,10,-4.141,0,0.0697,0.0904,0.0,0.0491,0.377,94.98100000000001,199938,4,10.002792082352471,0.05210168007290512,Fancy,Iggy Azalea
179,6sy3LkhNFjJWlaeSMNwQ62,0.664,0.705,1,-4.9719999999999995,0,0.0382,0.0654,0.0,0.115,0.47700000000000004,122.01700000000001,257840,4,13.631429509551387,0.03166272791663282,Counting Stars,OneRepublic
180,6g6A7qNhTfUgOSH7ROOxTD,0.76,0.652,6,-7.321000000000001,1,0.23199999999999998,0.0348,0.0,0.307,0.759,100.315,177685,4,10.215884370661303,0.013135931969318951,Talk Dirty (feat. 2 Chainz),Jason Derulo
181,6RtPijgfPKROxEzTHNRiDp,0.774,0.7559999999999999,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.9309999999999999,144.032,224840,4,12.19084960250933,0.01816385191260613,Rude,MAGIC!
182,0ifSeVGUr7py5GggttDhXw,0.8109999999999999,0.879,9,-3.7239999999999998,1,0.0514,0.0476,1.91e-06,0.109,0.9620000000000001,134.064,188754,4,14.917926472145407,0.0207550051569314,All About That Bass,Meghan Trainor
183,7vS3Y0IKjde7Xg85LWIEdP,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.009,193920,4,13.085164046317153,0.025903144158847997,Problem,Ariana Grande
184,5Db9VIdDsN5yu3Eu7CT0i4,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.18600000000000003,85.014,172724,4,14.19671630859375,0.060374292492693715,Stay With Me,Sam Smith
185,3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.7879999999999999,129.99200000000002,204160,4,14.451442706397096,0.0434668979746538,Timber (feat. Ke$ha),Pitbull
186,3gbBpTdY8lnQwqxNCcf795,0.679,0.715,9,-6.382999999999999,1,0.0407,0.0755,0.0,0.271,0.5710000000000001,127.435,214148,4,10.158837272348958,0.03576555271208159,Pompeii,Bastille
187,2wqaekenSQZm7hxQOYt8oE,0.725,0.68,8,-5.465,1,0.0306,0.162,2.13e-06,0.158,0.76,119.939,247520,4,16.34195451163779,0.023709660740185885,Am I Wrong,Nico & Vinz
188,67awxiNHNyjMXhVgsHuIrs,0.818,0.799,1,-4.1,0,0.156,0.00107,0.128,0.057,0.0815,100.014,213733,4,6.256050719607571,0.027852870797784358,Turn Down for What,DJ Snake
189,48RrDBpOSSl1aLVCalGl5C,0.7809999999999999,0.853,1,-3.68,0,0.0715,0.0525,0.0,0.12,0.624,110.04899999999999,250189,4,15.252879062263665,0.013309154459306284,The Monster,Eminem
190,3G6hD9B2ZHOsgf4WfNu7X1,0.696,0.59,6,-7.428,1,0.0904,0.151,0.0,0.247,0.462,99.984,193059,4,11.936890192963945,0.03600899699890324,Team,Lorde
191,6Vc5wAMmXdKIAM7WUoEb7N,0.40700000000000003,0.147,2,-8.822000000000001,1,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400,3,11.261034287744794,0.39496060084333534,Say Something,A Great Big World
192,0qcr5FMsEO85NAQjrlDRKo,0.541,0.485,8,-6.85,1,0.031,0.5579999999999999,0.0,0.12,0.369,136.95600000000002,223840,4,13.320512291236632,0.06515305032737025,"Let It Go - From ""Frozen""/Soundtrack Version",Idina Menzel
193,4VrWlk8IQxevMvERoX08iC,0.39899999999999997,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.5720000000000001,117.089,216120,5,7.098544731047909,0.05833566859533845,Chandelier,Sia
194,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,3,-3.015,1,0.0321,0.19,0.00025,0.32899999999999996,0.428,89.93799999999999,175200,4,11.090415009155292,0.02800863814758389,Demons,Imagine Dragons
195,4nVBt6MZDDP6tRVdQTgxJg,0.6,0.6629999999999999,3,-5.8020000000000005,1,0.0477,0.225,0.0,0.11900000000000001,0.28600000000000003,121.07,245493,4,11.662665873579595,0.05236050652649668,Story of My Life,One Direction
196,7wDpMiQUBQkVIdwETkZHVy,0.7390000000000001,0.7240000000000001,3,-3.761,0,0.168,0.2,0.00025699999999999996,0.109,0.509,164.00599999999997,209423,4,9.805622313842923,0.011390979118262723,Black Widow,Iggy Azalea
