,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,pitch_var,weight_var,name,artists
197,466s1BacUmiRdR3ISvNjyx,0.703,0.747,0,-4.446000000000001,0,0.0895,0.28300000000000003,0.0,0.396,0.7,149.974,199320,4,16.283164050477072,0.028295699680778538,Bang Bang,Jessie J
198,4gbVRS8gloEluzf0GzDOFc,0.742,0.713,1,-5.522,0,0.0303,0.0205,0.0,0.059000000000000004,0.879,120.03200000000001,189960,4,16.105928264582573,0.015716408346292638,Maps,Maroon 5
199,1BltsyC5W3SAABdxyrDXwi,0.503,0.727,1,-5.456,1,0.16699999999999998,0.0159,9.449999999999999e-05,0.0895,0.521,121.985,255632,4,13.98029648956917,0.02357770498896947,Latch,Disclosure
200,7kqcudBGM74MXVoYMaoWkC,0.845,0.506,1,-5.971,1,0.0409,0.0228,1.03e-06,0.0879,0.647,99.051,264947,4,19.022820306413678,0.021689790503515355,Loyal,Chris Brown
201,4dL1HwRWQgWK9timX9PLex,0.733,0.65,5,-3.5389999999999997,1,0.0315,0.0703,6.59e-05,0.0829,0.348,110.00299999999999,209160,4,12.765212944700124,0.0531242205885636,Habits (Stay High),Tove Lo
202,6YUTL4dYpB9xZO5qExPf05,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4,15.272260954274184,0.049487465556527305,Summer,Calvin Harris
203,12KUFSHFgT0XCoiSlvdQi4,0.687,0.7020000000000001,7,-5.324,0,0.0455,0.0064,4.35e-05,0.204,0.284,129.95600000000002,214840,4,12.096340585709578,0.03385327786296763,Break Free,Ariana Grande
204,2sLwPnIP3CUVmIuHranJZU,0.6970000000000001,0.621,9,-6.886,0,0.25,0.0802,0.0,0.162,0.721,81.946,193296,4,12.462157553833395,0.021170791798583742,Wiggle (feat. Snoop Dogg),Jason Derulo
205,0xMd5bcWTbyXS7wPrBtZA6,0.5589999999999999,0.777,1,-5.031000000000001,1,0.0432,0.31,0.0,0.105,0.32899999999999996,87.016,231212,4,8.568200089182827,0.0525402124608684,Burn,Ellie Goulding
206,3s4U7OHV7gnj42VV72eSZ6,0.799,0.586,11,-6.735,1,0.0377,0.162,2.03e-06,0.193,0.5489999999999999,120.97,227833,4,13.487184964944262,0.037933150500529984,Rather Be (feat. Jess Glynne),Clean Bandit
207,1eN27pPLzE59zuFbY8SsiT,0.8590000000000001,0.5379999999999999,2,-5.207000000000001,1,0.0699,0.527,1.14e-06,0.13699999999999998,0.33299999999999996,98.031,268453,4,9.603473960110044,0.01922858231112793,Don't Tell 'Em,Jeremih
208,1JmPASoql4lnXimD5ICqRP,0.594,0.7290000000000001,2,-5.774,1,0.0626,0.271,0.0,0.38299999999999995,0.45899999999999996,86.03200000000001,266294,4,8.39919596940507,0.019946800109685785,Not a Bad Thing,Justin Timberlake
209,6FE2iI43OZnszFLuLtvvmg,0.72,0.7909999999999999,1,-4.689,1,0.124,0.0384,0.0,0.157,0.7559999999999999,102.071,175427,4,11.112809203661623,0.03345936910012177,Classic,MKTO
210,2TR7A4ulH9R1PNwMyd8o8U,0.555,0.9309999999999999,8,-2.969,1,0.0367,0.016,0.0,0.405,0.723,132.085,220907,4,10.861997967154226,0.031791584067780265,This Is How We Roll,Florida Georgia Line
211,0FDzzruyVECATHXKHFs9eJ,0.551,0.636,6,-7.125,1,0.0281,0.00713,0.00203,0.217,0.153,124.99600000000001,268467,4,13.957103506043744,0.04270425433412525,A Sky Full of Stars,Coldplay
212,1huvTbEYtgltjQRXzrNKGi,0.8059999999999999,0.608,1,-7.007999999999999,1,0.0659,0.0113,0.0,0.635,0.8490000000000001,95.04899999999999,219840,4,9.718045041093804,0.027063477177072328,Don't,Ed Sheeran
213,5KONnBIQ9LqCxyeSPin26k,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.09699999999999999,0.638,82.14200000000001,217419,4,11.189521579766051,0.05896085693767514,Trumpets,Jason Derulo
214,2bL2gyO6kBdLkNSkxXNh6x,0.27899999999999997,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.32799999999999996,189.868,231013,4,15.104742638000284,0.023280537522320198,Animals,Maroon 5
215,4RXpgGM7A4Hg7cFBoH5KyF,0.537,0.777,7,-4.829,0,0.0473,0.0279,6.12e-05,0.0838,0.42700000000000005,124.943,255093,4,8.49151575212648,0.050376927528125004,Hey Brother,Avicii
216,32OlwWuMpZ6b0aN2RZOeMS,0.856,0.609,0,-7.223,1,0.0824,0.00801,8.149999999999999e-05,0.0344,0.9279999999999999,114.988,269667,4,12.744022453598912,0.01620393739378803,Uptown Funk,Mark Ronson
217,2bJvI42r8EF3wxjOuDav4r,0.72,0.802,1,-5.797000000000001,1,0.0582,0.0921,0.0,0.6940000000000001,0.723,124.04299999999999,229360,4,18.24763755364405,0.017609059599228257,Time of Our Lives,Pitbull
218,5kcE7pp02ezLZaUbbMv3Iq,0.728,0.858,9,-3.6860000000000004,1,0.0609,0.0403,4.26e-06,0.0241,0.591,125.054,205640,4,15.587471357453795,0.07896123597633001,Pound The Alarm,Nicki Minaj
219,0HFx7PLqzGxSfN59j3UHmR,0.775,0.68,0,-5.507999999999999,0,0.0629,0.009059999999999999,0.0,0.109,0.6559999999999999,114.025,207719,4,8.768582530612244,0.0251759364498722,Want to Want Me,Jason Derulo
220,2XPc8gL9PwxGURQFcFaDJR,0.777,0.6629999999999999,4,-6.117000000000001,1,0.0305,0.146,1.52e-05,0.174,0.614,118.016,181827,4,12.921545594392876,0.02204431287004836,Cheerleader - Felix Jaehn Remix Radio Edit,OMI
221,4KcVVhAaHxqtX2ANt4b3tc,0.713,0.79,7,-4.602,0,0.0574,0.00339,0.000868,0.485,0.308,98.01100000000001,176561,4,11.066149159836627,0.013712807859952441,Lean On,Major Lazer
222,6FXNfYIY6iEeCKuIeSYWgg,0.705,0.758,9,-5.482,0,0.0506,0.142,0.0,0.109,0.569,107.965,215613,4,11.967421144442222,0.04896040339435143,Can't Feel My Face,The Weeknd
223,4kbj5MwxO1bq9wjT5g9HaA,0.578,0.866,1,-3.804,1,0.0619,0.00701,0.0,0.257,0.619,128.03799999999998,199080,4,12.704659650191743,0.043314652975203836,Shut Up and Dance,WALK THE MOON
224,4orphgwPHHRsdEkfUmANSD,0.753,0.7959999999999999,9,-6.406000000000001,1,0.0576,0.0378,0.0,0.331,0.605,122.025,199263,4,14.639512265931193,0.015178727233610247,"Honey, I'm Good.",Andy Grammer
225,66hayvUbTotekKU3H4ta1f,0.43200000000000005,0.7809999999999999,4,-4.038,0,0.0567,0.040999999999999995,4.21e-06,0.0789,0.19699999999999998,139.43200000000002,250286,4,15.13391911740355,0.047706027736541465,Where Are Ü Now (with Justin Bieber),Jack Ü
226,34gCuhDGsG4bRPIf9bb02f,0.7809999999999999,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,281560,4,11.574442132111745,0.09432906923260284,Thinking out Loud,Ed Sheeran
227,5b2bu6yyATC1zMXDGScJ2d,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,192560,4,10.15781460282159,0.024036095805040424,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta
228,6nRwc5GgNvBMkKaynhQzrm,0.841,0.5710000000000001,5,-8.066,0,0.102,0.65,0.00033,0.0895,0.772,125.03200000000001,207547,4,13.168291459799994,0.07276284099762521,What Do You Mean?,Justin Bieber
229,70OTIpw8x8UXUsuCHW9i1i,0.723,0.711,0,-5.5760000000000005,0,0.0378,0.0997,0.0,0.0528,0.606,138.09799999999998,192107,4,13.364945431080436,0.03973405566490943,Drag Me Down,One Direction
230,0sQLhT32E9ZG2zn5iYR6nN,0.508,0.677,1,-5.696000000000001,1,0.0656,0.32799999999999996,0.0,0.0491,0.575,121.928,227280,5,11.742569829178207,0.0282657064169926,Locked Away,R. City
231,2wA4C7X7O9hMjuemyHwLgd,0.696,0.6940000000000001,0,-6.631,1,0.0534,0.26899999999999996,4.36e-06,0.0862,0.736,154.941,213445,4,11.906963866686635,0.03905933735606298,On My Mind,Ellie Goulding
232,7jv4Mb21bdd9SDVOm9Fm9l,0.669,0.5920000000000001,11,-3.968,0,0.0312,0.0213,0.0,0.124,0.447,98.065,229013,4,13.198303160199703,0.044020889863891084,Same Old Love,Selena Gomez
233,3zkWCteF82vJwv0hRLba76,0.746,0.754,1,-6.681,1,0.067,0.0152,0.0,0.0486,0.764,149.882,206880,4,11.957599989796956,0.021507208763210228,Stitches,Shawn Mendes
234,0fgZUSa7D7aVvv3GfO0A1n,0.733,0.6759999999999999,10,-5.655,0,0.0432,0.0697,0.0,0.20800000000000002,0.701,97.448,226581,4,13.148481557689376,0.011185052466487471,Post to Be (feat. Chris Brown & Jhene Aiko),Omarion
235,3ACnarSkTKiOTj4rsnFkgf,0.674,0.772,0,-3.685,0,0.0396,0.0864,0.0,0.308,0.402,100.039,200787,4,14.8488383259446,0.028086429692551013,Sorry,Justin Bieber
236,4warTLme4XYBTlDCKV0Hr6,0.66,0.8220000000000001,1,-6.117999999999999,0,0.0489,0.0388,0.0,0.114,0.294,108.979,227423,4,18.68246452775332,0.029298370824801905,Something In The Way You Move,Ellie Goulding
237,2mCF8L0brIs88eH6Kf2h9p,0.56,0.5920000000000001,9,-6.9510000000000005,1,0.0544,0.455,0.0,0.297,0.564,112.684,212424,4,11.333336450535455,0.05479156120617143,Fast Car,Jonas Blue
238,7aftSOGSOpSoIlVAQVBb71,0.579,0.7759999999999999,8,-5.365,1,0.17300000000000001,0.0749,0.0,0.239,0.434,136.04399999999998,229880,4,12.946478037198258,0.029555922658621017,Break Up In A Small Town,Sam Hunt
239,7E390nZTMqEbrNC1TmHd42,0.5379999999999999,0.818,1,-6.147,0,0.0586,0.0879,1.39e-06,0.0971,0.198,127.101,244907,4,16.895181206597222,0.04107101633361805,The Feeling,Justin Bieber
240,7gBj0VgcuAgkXkiRRYvSmK,0.648,0.736,8,-7.9479999999999995,1,0.0385,0.0444,0.00013700000000000002,0.171,0.37799999999999995,103.027,239465,4,11.638272955782705,0.020288544146381243,Stay,Kygo
241,0KMYgSe9JWHloFeEVBU6qq,0.755,0.6859999999999999,0,-6.106,0,0.0869,0.0174,0.0,0.11,0.386,111.977,252142,4,16.68011665658647,0.018787554832533027,"Me, Myself & I",G-Eazy
242,19RevBdb9MKUaBIvxSbGd4,0.58,0.846,9,-2.8760000000000003,0,0.0573,0.005370000000000001,6.62e-06,0.145,0.366,129.998,239999,4,13.48233221505933,0.026634906089338085,I Want You To Know,Zedd
243,33tC5va4jMyt2B5Z1varQh,0.669,0.747,6,-7.108,1,0.0428,0.141,0.0,0.185,0.483,122.531,242440,4,16.198993370666855,0.03818372523945498,Lay It All On Me (feat. Ed Sheeran),Rudimental
244,6Xs7OKt6i0Ddq8B4M5Dgvr,0.33899999999999997,0.7070000000000001,0,-5.121,0,0.0428,0.0113,0.0,0.337,0.359,173.993,183808,4,14.494778624327346,0.1036931197667044,New Americana,Halsey
245,0HMjXBAZmSYOTTi33WpMso,0.655,0.6990000000000001,11,-4.421,1,0.0493,0.0352,0.0,0.064,0.802,86.704,187427,4,13.492828053895796,0.0488626468765764,History,One Direction
246,32lmL4vQAAotg6MrJnhlQZ,0.725,0.534,11,-6.2379999999999995,1,0.0946,0.0752,0.0,0.0919,0.5579999999999999,91.97399999999999,219320,4,8.273099780321424,0.026246296794482715,Work,Rihanna
247,3vv9phIu6Y1vX3jcqaGz5Z,0.713,0.802,4,-7.055,1,0.0561,0.0435,0.0037700000000000003,0.309,0.34299999999999997,100.001,226739,4,11.52282029633412,0.027997192179913567,Roses,The Chainsmokers
248,50kpGaPAhYJ3sGmk6vplg0,0.607,0.376,4,-9.954,1,0.45299999999999996,0.856,0.0,0.285,0.545,102.541,233720,4,8.46779266856487,0.0399060757765302,Love Yourself,Justin Bieber
249,7HzCxalzzYQOFb9a7Xs3j6,0.6779999999999999,0.7829999999999999,7,-4.672,0,0.0828,0.0331,1.51e-05,0.134,0.679,102.0,198760,4,13.21712726335825,0.11105336909278007,I Took A Pill In Ibiza - Seeb Remix,Mike Posner
250,6Knv6wdA0luoMUuuoYi2i1,0.688,0.7020000000000001,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191,4,13.427782487763704,0.018516937696606426,My House,Flo Rida
251,0IKK48xF4eEdfofyaeKWWO,0.588,0.7020000000000001,11,-4.271,1,0.0496,0.10400000000000001,0.0,0.08900000000000001,0.429,124.90899999999999,203686,4,14.571060101950494,0.0262705970069511,PILLOWTALK,ZAYN
252,0azC730Exh71aQlOt9Zj3y,0.63,0.9279999999999999,9,-2.787,0,0.0331,0.19899999999999998,0.124,0.14800000000000002,0.465,123.963,222160,4,13.148254337287678,0.03166373750690084,This Is What You Came For,Calvin Harris
253,275a9yzwGB6ncAW4SxY7q3,0.72,0.748,10,-5.522,0,0.39299999999999996,0.0235,0.0,0.369,0.24600000000000002,145.22,247867,4,9.963226662018316,0.026688768466019433,Panda,Desiigner
254,1MtUq6Wp1eQ8PC6BbPCj8P,0.6629999999999999,0.713,7,-6.647,0,0.11199999999999999,0.0353,7.68e-06,0.0843,0.69,101.965,197933,4,13.072299692620266,0.0876704791251093,I Took A Pill In Ibiza - Seeb Remix,Mike Posner
255,0SJPThTy7ynySPF4euczx7,0.8029999999999999,0.631,8,-4.213,1,0.0444,0.102,7.39e-06,0.0858,0.659,104.999,216575,4,11.970510334146542,0.030143908342222494,Work from Home,Fifth Harmony
256,1i1fxkWeaMmKEB4T7zqbzK,0.532,0.8690000000000001,11,-5.093999999999999,1,0.172,0.157,0.0050799999999999994,0.136,0.42200000000000004,159.803,208373,4,10.40388450772809,0.03080625599103158,Don't Let Me Down,The Chainsmokers
257,0gb1J5UrTpzaU1s3nupgCd,0.6709999999999999,0.9159999999999999,6,-4.013999999999999,0,0.0397,0.0282,0.00762,0.24,0.8029999999999999,126.01,189127,4,13.525692515432098,0.038233278283185,No Money,Galantis
258,7fJtPlEZKxu6gvkfBFc5tW,0.804,0.65,7,-7.79,1,0.11800000000000001,0.0606,7.049999999999999e-05,0.102,0.397,117.984,263373,4,10.958793097610645,0.01368242112626801,Too Good,Drake
259,42ftjU4cTN5UTRksyqBKZJ,0.7709999999999999,0.76,4,-5.459,0,0.0514,0.147,0.0,0.053,0.8809999999999999,119.0,218440,4,18.395619778407262,0.03378091614188016,Cake By The Ocean,DNCE
260,4tRLfSHpbjlIjV97RPWr9Y,0.51,0.6920000000000001,0,-5.825,1,0.171,0.00451,0.0,0.138,0.209,102.42,228361,4,13.117738429189153,0.02091419171162753,Sex,Cheat Codes
261,5kqIPrATaCc2LqxVWzQGbk,0.765,0.473,10,-5.829,1,0.0514,0.287,0.0,0.391,0.34,119.992,237300,4,13.39941192484365,0.01853456220840773,7 Years,Lukas Graham
262,1brwdYwjltrJo7WHpIvbYt,0.589,0.6509999999999999,6,-5.0969999999999995,1,0.0306,0.0291,3.2e-06,0.111,0.166,90.01100000000001,212627,4,12.367345422116527,0.11412212899089624,Faded,Alan Walker
263,3CRDbSIZ4r5MsZ0YwxuEkn,0.7340000000000001,0.637,4,-5.6770000000000005,0,0.141,0.0462,2.2899999999999998e-05,0.0602,0.648,169.977,202333,4,13.526570740530085,0.016690940328609842,Stressed Out,Twenty One Pilots
264,40YcuQysJ0KlGQTeGUosTC,0.757,0.672,0,-6.524,0,0.0955,0.0186,0.0,0.158,0.382,111.99600000000001,251467,4,16.58199313418321,0.016307024575242114,"Me, Myself & I",G-Eazy
265,7l94dyN2hX9c6wWcZQuOGJ,0.662,0.602,4,-5.369,0,0.0401,0.0529,0.0,0.35600000000000004,0.29,133.969,235947,3,12.837838078720006,0.07335887125062307,Dangerous Woman,Ariana Grande
266,4CpKEkdGbOJV51cSvx7SoG,0.747,0.47700000000000004,10,-11.062000000000001,0,0.276,0.0962,0.0,0.114,0.321,93.44,245227,4,13.57706683674242,0.01577939308361472,Controlla,Drake
267,0PDUDa38GO8lMxLCRc4lL1,0.584,0.7,11,-4.275,1,0.0456,0.11699999999999999,0.0,0.0939,0.43799999999999994,124.944,202747,4,14.20709392438529,0.02550377086023771,PILLOWTALK,ZAYN
268,3eR23VReFzcdmS7TYCrhCe,0.64,0.5329999999999999,0,-6.596,1,0.0706,0.11900000000000001,0.0,0.0864,0.515,99.96799999999999,220781,4,12.145948117539024,0.03091590819856121,It Ain't Me (with Selena Gomez),Kygo
269,2LbbLV26X7K1kLzI7xXFE2,0.643,0.624,6,-5.437,0,0.0923,0.22399999999999998,0.0,0.14,0.39,124.075,234240,4,13.471758943517887,0.04012847330203878,Close,Nick Jonas
270,6WLS56xiRrXjSm9RSdL3zD,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.26899999999999996,0.276,145.99200000000002,213428,4,12.795358939060712,0.024525913049352543,Never Forget You,Zara Larsson
271,5YHR8wBR5jXfGtP766NiAT,0.503,0.843,10,-4.9910000000000005,0,0.316,0.0487,0.0,0.344,0.778,128.63,203105,4,13.647436041418658,0.02702158234942555,If It Ain't Love,Jason Derulo
272,6cREm4bV7V79Yxdilx9HDo,0.7859999999999999,0.687,0,-5.914,1,0.141,0.00758,0.0,0.619,0.345,105.021,215160,4,13.731835424186722,0.018424708285242532,Once In a While,Timeflies
273,3ge54HUrk1ht3EX5SMhIzZ,0.47100000000000003,0.802,1,-3.5989999999999998,0,0.27,0.0125,1.45e-06,0.7020000000000001,0.653,88.615,213507,4,13.260323155588019,0.017499797590166954,NO,Meghan Trainor
274,1OAYKfE0YdrN7C1yLWaLJo,0.904,0.62,2,-8.124,1,0.0595,0.00343,0.00024900000000000004,0.0504,0.515,134.969,267067,4,15.719066011486527,0.02614078924407717,Hotline Bling,Drake
275,2meEiZKWkiN28gITzFwQo5,0.623,0.7340000000000001,9,-5.95,1,0.107,0.0162,1.9e-06,0.145,0.37200000000000005,107.853,244453,4,15.129871012673002,0.05018080215688205,Into You,Ariana Grande
276,4tCtwWceOPWzenK2HAIJSb,0.8029999999999999,0.585,8,-5.861000000000001,1,0.0432,0.10300000000000001,3.94e-06,0.0644,0.593,105.01700000000001,214480,4,12.029981360160079,0.0216622606646542,Work from Home (feat. Ty Dolla $ign),Fifth Harmony
277,4CGGIk81BvfCZiscwFP6t0,0.503,0.6920000000000001,0,-5.836,1,0.20199999999999999,0.004529999999999999,0.0,0.133,0.20800000000000002,102.604,228361,4,13.117738429189153,0.02091419171162753,Sex,Cheat Codes
278,0r4SsYcwvd8URat6AS2m6f,0.6940000000000001,0.7120000000000001,7,-3.923,0,0.046,0.133,0.0,0.21100000000000002,0.799,98.022,201122,4,12.667224972829368,0.012819519189224008,Lush Life,Zara Larsson
279,1QNoKVgA758HFLu3TW2q7R,0.757,0.884,10,-5.4879999999999995,0,0.0404,0.00795,5.870000000000001e-05,0.0973,0.39799999999999996,120.012,217907,4,15.488838667312713,0.026380660470325296,Kill Em With Kindness,Selena Gomez
280,1Tt4sE4pXi57mTD1GCzsqm,0.6709999999999999,0.314,5,-8.091000000000001,0,0.244,0.11,0.0,0.0825,0.29600000000000004,110.898,191600,4,13.855655517108802,0.03227488837733111,Needed Me,Rihanna
281,1Bqxj0aH5KewYHKUg1IdrF,0.586,0.525,0,-8.968,1,0.498,0.0705,0.0,0.0729,0.491,126.51,222467,4,10.720148418681577,0.03543792263244819,Some Kind Of Drug,G-Eazy
282,61uyGDPJ06MkxJtHgPmuyO,0.617,0.8,4,-5.024,0,0.0654,0.147,0.0,0.0852,0.42,94.985,208120,4,13.960787740707216,0.028074542543739086,Company,Justin Bieber
283,0qRZ9ydGdzeVk3S01pLGoJ,0.687,0.645,1,-8.38,1,0.19,0.0362,0.0,0.201,0.619,84.925,218480,4,13.944919144128235,0.03017958488469482,You & Me,Marc E. Bassy
284,7K5dzhGda2vRTaAWYI3hrb,0.632,0.701,7,-5.921,1,0.146,0.0114,0.0,0.10800000000000001,0.49700000000000005,162.958,215414,4,12.42917893757383,0.01927081909824257,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",P!nk
285,0B2RttXEiyXsMeQ7mMP3EI,0.603,0.879,5,-4.098,1,0.124,0.0184,0.0,0.156,0.318,110.125,228253,4,16.150833815473884,0.03155405256613095,Cruel (feat. ZAYN),Snakehips
286,0qy5D3OJre7SPJNMOL9I71,0.8859999999999999,0.525,8,-7.39,1,0.132,0.23600000000000002,0.0,0.057,0.708,145.99,225205,4,11.544972315951336,0.016356775433301413,Broccoli,DRAM
287,4JDZl9nKIAhAhDjw753u4X,0.9159999999999999,0.5710000000000001,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,183695,4,13.516996618029301,0.014901287024586485,For Free,DJ Khaled
288,7nD9nN3jord9wWcfW3Gkcm,0.6890000000000001,0.7909999999999999,0,-5.194,0,0.053,0.023,0.0,0.0526,0.755,95.04,210573,4,12.901851509866278,0.029006818629290925,All In My Head (Flex) (feat. Fetty Wap),Fifth Harmony
289,2CPqh63wRVscbceKcPxwvv,0.632,0.575,5,-6.478,1,0.028999999999999998,0.0225,1.81e-06,0.10400000000000001,0.188,90.037,183414,4,10.25965491120276,0.07975169632383672,The Ocean (feat. Shy Martin),Mike Perry
290,3YlrH4ydAKkxuej6F4Nnkl,0.7859999999999999,0.69,3,-4.665,1,0.04,0.0865,9.03e-05,0.23800000000000002,0.485,122.006,195561,4,8.293602459829398,0.024631816864280103,This Girl (Kungs Vs. Cookin' On 3 Burners),Kungs
291,3cNjgVBKTJ1SvKhunrCdVy,0.513,0.768,4,-4.868,0,0.0587,0.0118,1.9399999999999997e-05,0.294,0.235,84.264,210580,4,12.601679916753383,0.042154368703446236,Please Don't Go,Joel Adams
292,3GBlLqIYgB8zWaeWDNJzdh,0.6809999999999999,0.708,5,-6.019,0,0.0304,0.042,0.14,0.682,0.35600000000000004,92.993,237760,4,14.133119221223463,0.028607013153157237,Capsize,FRENSHIP
293,4qqArAiTPueDxIp7cf87h7,0.695,0.672,1,-6.109,0,0.0345,0.013999999999999999,8.44e-05,0.0756,0.245,104.988,235827,4,15.594305696726089,0.05227852848766983,Final Song,MØ
294,1Te8WIfLudxjHTr66BL0JK,0.731,0.8220000000000001,1,-5.305,1,0.0459,0.39399999999999996,0.0,0.28800000000000003,0.708,118.021,196613,4,12.124663258342213,0.04497121285506905,Perfect Strangers,Jonas Blue
