,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,pitch_var,weight_var,name,artists
295,378iszndTZAR4dH8kwsLC6,0.5920000000000001,0.8,6,-4.931,0,0.215,0.0561,2.01e-06,0.0775,0.728,89.97200000000001,224813,4,11.47783925228275,0.01680617391225718,Cheap Thrills,Sia
296,1mSlftOO1dlDRXAyOE0Sbd,0.44799999999999995,0.8170000000000001,10,-4.069,0,0.386,0.128,0.0,0.105,0.7090000000000001,83.015,187973,4,12.23412504401187,0.028639884741206982,Treat You Better,Shawn Mendes
297,6i0V12jOa3mr6uu4WYhUBr,0.732,0.396,4,-9.347999999999999,0,0.0286,0.0841,3.5799999999999996e-05,0.105,0.5479999999999999,90.024,195920,4,16.117976621607088,0.026183329812258196,Heathens,Twenty One Pilots
298,2Z8WuEywRWYTKe1NybPQEW,0.645,0.713,6,-5.355,1,0.0393,0.00835,0.0,0.113,0.5660000000000001,74.98899999999999,214507,4,11.610369783179932,0.05478309555245518,Ride,Twenty One Pilots
299,37FXw5QGFN7uwwsLy8uAc0,0.728,0.563,1,-8.052999999999999,0,0.134,0.621,0.0,0.179,0.35200000000000004,100.01700000000001,217707,4,15.131311727577431,0.013704525680831805,We Don't Talk Anymore,Charlie Puth
300,4BHzQ9C00ceJxfG16AlNWb,0.69,0.524,6,-8.39,0,0.10300000000000001,0.0415,3.16e-06,0.17,0.562,164.023,223080,4,16.446018861366518,0.02464086712891781,Send My Love (To Your New Lover),Adele
301,7zsXy7vlHdItvUSH8EwQss,0.602,0.797,6,-5.084,0,0.0534,0.055,0.0,0.187,0.49200000000000005,92.928,185360,4,13.429827415195398,0.031195051488696682,Cold Water,Major Lazer
302,27PmvZoffODNFW2p7ehZTQ,0.46399999999999997,0.7709999999999999,8,-4.503,1,0.336,0.0235,0.0,0.063,0.69,158.77700000000002,198237,4,12.705115713201373,0.017429973360411098,Don't Mind,Kent Jones
303,6JV2JOEocMgcZxYSZelKcc,0.667,0.83,0,-5.715,1,0.0749,0.0123,0.0,0.191,0.701,113.03,236002,4,12.122323231214338,0.02314735575697589,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake
304,16Ah4QqH4mgYVXqfC4mdSd,0.539,0.528,11,-8.113,0,0.252,0.0108,0.0,0.11699999999999999,0.252,190.169,228640,4,14.911080081477811,0.040242418654397566,LUV,Tory Lanez
305,19PJf5HzeiVW0mdk82Swmn,0.526,0.6609999999999999,7,-3.8280000000000003,0,0.0333,0.361,0.0,0.087,0.556,78.132,196960,4,14.016781457403026,0.1087821222690394,H.O.L.Y.,Florida Georgia Line
306,5sv4LTz8qayQYnXlzaxg2x,0.523,0.757,6,-6.772,0,0.138,0.00199,0.0,0.3,0.375,134.828,273253,4,13.896573968056819,0.02655780951984785,Drifting,G-Eazy
307,2bvJM2iIdMlWEG9lk8dxxw,0.7120000000000001,0.775,7,-5.452000000000001,0,0.298,0.0441,0.0,0.185,0.508,94.928,234988,4,9.989650347815413,0.02216302656669181,Something Wrong,Timeflies
308,7BKLCZ1jbUBVqRi2FVlTVw,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.6609999999999999,95.01,244960,4,12.555073921658284,0.022156522064801096,Closer,The Chainsmokers
309,3XIIOCu6B8PuGq5j61asEM,0.6659999999999999,0.723,1,-6.164,1,0.268,0.0109,0.00047000000000000004,0.0507,0.7390000000000001,192.024,210893,4,8.936836620823545,0.025850575331481437,The Greatest,Sia
310,6UUSdhj9yqzVum2YDIs3KE,0.861,0.33,6,-7.194,1,0.0526,0.627,1.93e-06,0.14,0.718,95.016,216000,4,14.511509518143964,0.014354909662711931,My Favorite Part,Mac Miller
311,1vvNmPOiUuyCbgWmtc6yfm,0.8190000000000001,0.9129999999999999,4,-3.0589999999999997,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.98899999999999,219160,4,11.433618193245499,0.021444900091628846,My Way,Calvin Harris
312,2IY7eOUDjw2ArKYxKa2jXc,0.682,0.5920000000000001,7,-7.0329999999999995,1,0.281,0.16899999999999998,5.49e-06,0.136,0.5,186.041,230467,4,16.11055122577563,0.012411596646413664,Starboy,The Weeknd
313,1pKeFVVUOPjFsOABub0OaV,0.65,0.736,6,-5.84,0,0.22899999999999998,0.0513,0.0,0.235,0.612,159.174,226160,4,13.707875527554586,0.03296728699407718,Side To Side,Ariana Grande
314,6m3ZWIXhjoV76syT1j2oE9,0.631,0.6609999999999999,5,-5.5,0,0.0999,0.22699999999999998,1.43e-06,0.166,0.698,174.03099999999998,178333,4,14.502912326427104,0.03502510364792241,Coming Over,Dillon Francis
315,0FE9t6xYkqWXU2ahLh6D8X,0.825,0.652,1,-3.1830000000000003,0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,233713,4,12.087346299665557,0.018912480630325114,Shape of You,Ed Sheeran
316,4Km5HrUvYTaSUfiSGPJeQR,0.927,0.665,11,-5.313,1,0.244,0.061,0.0,0.12300000000000001,0.175,127.07600000000001,343150,4,5.453483196218758,0.010049787761801664,Bad and Boujee (feat. Lil Uzi Vert),Migos
317,2EEeOnHehOozLq4aS0n6SL,0.746,0.653,7,-6.745,1,0.289,0.37799999999999995,0.0,0.22899999999999998,0.672,75.016,253107,4,10.665070677011373,0.025867734412551385,iSpy (feat. Lil Yachty),KYLE
318,3NdDpSvN911VPGivFlV5d0,0.735,0.451,0,-8.374,1,0.0585,0.0631,1.3000000000000001e-05,0.325,0.0862,117.973,245200,4,13.732993550261776,0.027863232805226856,"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)""",ZAYN
319,0SGkqnVQo9KPytSri1H6cF,0.77,0.5670000000000001,2,-5.6979999999999995,1,0.175,0.105,0.0,0.125,0.26,81.477,222360,4,6.3460207612456765,0.08848030117061989,Bounce Back,Big Sean
320,15vzANxN8G9wWfwAJLLMCg,0.6459999999999999,0.644,2,-6.763,1,0.031,0.0243,0.0,0.0888,0.251,99.999,221520,4,13.633869443493893,0.06025729649038317,Paris,The Chainsmokers
321,5aAx2yezTd8zXrkmtKl66Z,0.6809999999999999,0.594,7,-7.028,1,0.282,0.165,3.49e-06,0.134,0.535,186.054,230453,4,16.095136400010304,0.012397642598519706,Starboy,The Weeknd
322,0KKkJNfGyhkQ5aFogxQAPU,0.853,0.56,1,-4.961,1,0.0406,0.013000000000000001,0.0,0.0944,0.86,134.066,206693,4,11.131200738635117,0.017638784474991082,That's What I Like,Bruno Mars
323,6NMNgWgEAzde5M8U3lc6FN,0.924,0.5429999999999999,9,-7.474,0,0.298,0.182,0.0,0.10300000000000001,0.736,133.907,207813,4,9.833290544659183,0.012652315072238372,Fake Love,Drake
324,4RepvCWqsP6zBuzvwYibAS,0.769,0.813,0,-5.9,0,0.14300000000000002,0.429,0.0,0.0952,0.5670000000000001,92.985,269187,4,15.310136284831472,0.01284705361915395,I Feel It Coming,The Weeknd
325,5ndfVSDyPq90jaIUhNPeby,0.446,0.7929999999999999,0,-5.365,1,0.156,0.08900000000000001,0.0,0.21100000000000002,0.47,189.891,237915,4,10.238240025673836,0.03188920529519808,Chained To The Rhythm,Katy Perry
326,6H2TKJ9KJfcq6MRmw2cF20,0.6890000000000001,0.6920000000000001,2,-4.756,1,0.133,0.22899999999999998,0.0,0.184,0.285,137.832,239280,4,15.593842519262262,0.02243836444932578,Bad Things - With Camila Cabello,Machine Gun Kelly
327,5uCax9HTNlzGybIStD3vDh,0.358,0.557,10,-7.398,1,0.059000000000000004,0.695,0.0,0.0902,0.494,85.04299999999999,211467,4,10.420284610494404,0.1036289926493266,Say You Won't Let Go,James Arthur
328,3ebXMykcMXOcLeJ9xZ17XH,0.584,0.54,1,-7.7860000000000005,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,4,16.164475198420064,0.02622847188392241,Scared to Be Lonely,Martin Garrix
329,0SuLAslEMFZAXf0SwY7syi,0.584,0.569,0,-4.2589999999999995,1,0.166,0.0508,0.0,0.0924,0.501,89.779,217603,4,14.798898190656226,0.043103104596635,All Time Low,Jon Bellion
330,0v9Wz8o0BT8DU38R4ddjeH,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.12300000000000001,0.7879999999999999,135.018,304607,4,13.02428054492722,0.02318440609893758,No Problem (feat. Lil Wayne & 2 Chainz),Chance the Rapper
331,4F7A0DXBrmUAkp32uenhZt,0.5720000000000001,0.631,1,-8.389,1,0.10400000000000001,0.188,2.3100000000000002e-05,0.259,0.21899999999999997,77.51899999999999,249213,4,11.660238312295935,0.02001769453824965,Party Monster,The Weeknd
332,7yyRTcZmCiyzzJlNzGC9Ol,0.8859999999999999,0.525,8,-7.39,1,0.131,0.23600000000000002,0.0,0.057,0.708,145.99,225205,4,11.544972315951336,0.016356775433301413,Broccoli (feat. Lil Yachty),DRAM
333,78rIJddV4X0HkNAInEcYde,0.67,0.838,0,-4.031000000000001,1,0.0362,0.0604,0.000611,0.159,0.7170000000000001,104.99799999999999,222041,4,13.463640819527498,0.015283214144243112,Call On Me - Ryan Riback Extended Remix,Starley
334,3TJk0aoXM0knrOlgd1fnbx,0.675,0.632,5,-4.542,1,0.0439,0.122,0.0,0.141,0.7040000000000001,124.035,202187,4,13.834710928383048,0.03526471995800435,Weak,AJR
335,0fg8CqpjdojMyXLNzM2PaJ,0.8029999999999999,0.743,1,-3.602,0,0.0681,0.105,2.12e-06,0.099,0.674,108.005,203180,4,15.791080100690277,0.013578096966813634,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer
336,6b8Be6ljOzmkOmFslEb23P,0.818,0.8029999999999999,1,-4.282,1,0.0797,0.034,0.0,0.153,0.632,106.97,225983,4,14.853542173012874,0.019773557505143514,24K Magic,Bruno Mars
337,1dNIEtp7AY3oDAKCGg2XkH,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.99600000000001,247627,4,13.98959049998222,0.02071381507164405,Something Just Like This,The Chainsmokers
338,5knuzwU65gJK7IF5yJsuaW,0.72,0.763,9,-4.0680000000000005,0,0.0523,0.406,0.0,0.18,0.742,101.965,251088,4,14.471519038416615,0.016737794856383784,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit
339,3EmmCZoqpWOTY1g2GBwJoR,0.647,0.932,11,-3.515,1,0.0824,0.0038299999999999996,1.5e-06,0.0574,0.374,114.991,198774,4,15.879662943366649,0.03345927556257484,Just Hold On,Steve Aoki
340,6gpcs5eMhJwax4mIfKDYQk,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,4,10.546280206047133,0.03176929565159642,Slide (feat. Frank Ocean & Migos),Calvin Harris
341,4pdPtRcBmOSQDlJ3Fk945m,0.47600000000000003,0.718,8,-5.309,1,0.0576,0.0784,1.0199999999999999e-05,0.122,0.142,199.864,205947,4,13.04748845170201,0.033774154494592465,Let Me Love You,DJ Snake
342,1yNyoWWWikbLhwIGWjZuDW,0.563,0.775,8,-6.433,1,0.0366,0.00251,0.0,0.326,0.45799999999999996,144.945,197793,4,13.400092417559335,0.1578571977495643,All Night,The Vamps
343,0dA2Mk56wEzDgegdC6R17g,0.679,0.634,5,-5.024,0,0.0654,0.23199999999999998,0.0,0.115,0.498,102.01299999999999,210091,4,10.780728139381988,0.02745471419127548,Stay (with Alessia Cara),Zedd
344,23L5CiUhw2jV1OIMwthR3S,0.501,0.519,4,-5.88,0,0.0409,0.109,0.0,0.45399999999999996,0.168,133.99,195707,4,11.64225094268032,0.03745835412656976,In the Name of Love,Martin Garrix
345,5kRBzRZmZTXVg8okC7SJFZ,0.588,0.742,8,-6.757000000000001,1,0.0528,0.0162,3.98e-06,0.653,0.8240000000000001,125.819,228173,4,13.711463154147385,0.03587689386750832,Another Day Of Sun,La La Land Cast
346,2pJZ1v8HezrAoZ0Fhzby92,0.838,0.49200000000000005,1,-5.69,0,0.038,0.251,0.0,0.262,0.895,115.09200000000001,237333,4,13.903037486427113,0.03172836564858527,What Do I Know?,Ed Sheeran
347,0afhq8XCExXpqazXczTSve,0.624,0.8759999999999999,9,-3.3739999999999997,1,0.1,0.0735,0.0,0.327,0.7809999999999999,99.943,170827,4,12.703760416341565,0.05571034717039886,Galway Girl,Ed Sheeran
348,6PCUP3dWmTjcTtXY02oFdT,0.461,0.8340000000000001,2,-4.868,1,0.0989,0.0232,1.1400000000000001e-05,0.14,0.47100000000000003,135.007,261154,4,12.789126354447472,0.031313379434314864,Castle on the Hill,Ed Sheeran
349,5mCPDVBb16L4XQwDdbRUpz,0.804,0.45899999999999996,11,-11.556,1,0.039,0.304,0.0862,0.11,0.37200000000000005,111.963,298941,4,13.43686347122277,0.01301188307256738,Passionfruit,Drake
350,05KOgYg8PGeJyyWBPi5ja8,0.617,0.49200000000000005,10,-7.587999999999999,0,0.44799999999999995,0.0621,0.0,0.484,0.20800000000000002,141.953,218674,4,11.965115440434964,0.01867577940422309,Free Smoke,Drake
351,2bjwRfXMk4uRgOD9IBYl9h,0.924,0.444,1,-8.227,1,0.243,0.0143,0.0,0.26,0.314,136.088,236615,4,9.921107440390694,0.0243717226321943,Portland,Drake
352,3GIlkmoqNZ3FC406hjYWOj,0.9129999999999999,0.608,10,-6.8389999999999995,0,0.23399999999999999,0.0671,0.0,0.5329999999999999,0.578,97.06299999999999,149569,4,14.244339386538837,0.011517492447939408,No Long Talk,Drake
353,2XlHu0HcujBCkWMdIAvrqt,0.7240000000000001,0.5479999999999999,7,-8.062000000000001,0,0.0497,0.0521,7.400000000000001e-06,0.10400000000000001,0.392,98.01700000000001,216558,4,11.53043135961653,0.012575075323853557,Blem,Drake
354,1x5sYLZiu9r5E43kMlt9f8,0.7070000000000001,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,212459,4,12.690292486409984,0.02748130914870759,Symphony (feat. Zara Larsson),Clean Bandit
355,000xQL6tZNLJzIrtIgxqSl,0.748,0.627,7,-6.029,1,0.0644,0.131,0.0,0.0852,0.524,120.963,188491,4,15.58234349871174,0.049233668406401816,Still Got Time,ZAYN
356,152lZdxL1OR0ZMW6KquMif,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126,219080,4,12.426311145202394,0.04153278843408596,Location,Khalid
357,36ux3YuUsGTWPT8fXclS45,0.62,0.8690000000000001,1,-5.252000000000001,1,0.175,0.0181,0.0,0.369,0.76,151.684,229573,4,9.933050617283953,0.016133735091167778,E.T.,Katy Perry
358,5CtI0qwDJkDQGwXD1H1cLb,0.6940000000000001,0.815,2,-4.328,1,0.12,0.22899999999999998,0.0,0.0924,0.813,88.931,228827,4,15.168141592920351,0.016192496052335085,Despacito - Remix,Luis Fonsi
359,72Q0FQQo32KJloivv5xge2,0.599,0.667,7,-4.2669999999999995,1,0.0367,0.0533,0.0,0.134,0.8170000000000001,80.984,288877,4,10.937177189376174,0.017785435204520524,I'm the One,DJ Khaled
360,3A7qX2QjDlPnazUsRk5y0M,0.5479999999999999,0.65,8,-5.827000000000001,0,0.0591,0.21899999999999997,0.0,0.225,0.557,144.937,194897,4,12.391700258817377,0.03727339450369739,2U (feat. Justin Bieber),David Guetta
361,7qiZfU4dY1lWllzX7mPBI3,0.825,0.652,1,-3.1830000000000003,0,0.0802,0.581,0.0,0.0931,0.9309999999999999,95.977,233713,4,12.087346299665557,0.018912480630325114,Shape of You,Ed Sheeran
362,1F2HXIJrE2Xn81OzT2zZvW,0.726,0.769,6,-5.043,1,0.12300000000000001,0.0293,0.0101,0.10400000000000001,0.733,97.985,233833,4,16.401153612901776,0.01685221587264401,Unforgettable,French Montana
363,4iLqG9SeJSnt0cSPICSjxv,0.774,0.626,3,-4.4319999999999995,0,0.0432,0.0969,3.12e-05,0.0848,0.777,100.041,211475,4,15.852757925493062,0.0530468948752075,Attention,Charlie Puth
364,7KXjTSCq5nL1LoYtL7XAwS,0.9079999999999999,0.621,1,-6.638,0,0.102,0.00028199999999999997,5.39e-05,0.0958,0.42100000000000004,150.011,177000,4,5.447973514978619,0.02047788549297073,HUMBLE.,Kendrick Lamar
365,6kex4EBAj0WHXDKZMEJaaF,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,4,12.975519271431546,0.016684783757723524,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo
366,6EpRaXYhGOB3fj4V2uDkMJ,0.8690000000000001,0.485,6,-5.595,1,0.0545,0.24600000000000002,0.0,0.0765,0.527,106.02799999999999,204502,4,13.04303630825251,0.0296891724563028,Strip That Down,Liam Payne
367,4IIUaKqGMElZ3rGtuvYlNc,0.613,0.6809999999999999,8,-3.089,1,0.0778,0.0287,0.0,0.126,0.619,97.62100000000001,204664,4,10.587486650053402,0.019076832204075626,Wild Thoughts,DJ Khaled
368,79cuOz3SPQTuFrp8WgftAu,0.857,0.8,2,-4.035,1,0.0583,0.381,0.0,0.0913,0.966,121.99600000000001,199440,4,14.35819419964749,0.013463262550169042,There's Nothing Holdin' Me Back,Shawn Mendes
369,2eMwDehkIC1j68U6FA3Eiq,0.732,0.75,11,-6.3660000000000005,0,0.231,0.00264,0.0,0.109,0.401,155.096,182707,4,12.652782296853786,0.012749433935405586,XO TOUR Llif3,Lil Uzi Vert
370,6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.4400000000000001e-05,0.16399999999999998,0.446,103.01899999999999,247160,4,14.1081030354679,0.020029503157205177,Something Just Like This,The Chainsmokers
371,56lBX2WHqfGuoeZxZvUnVj,0.601,0.8340000000000001,0,-3.78,1,0.0455,0.00502,0.15,0.121,0.249,167.87900000000002,187761,4,11.348786350784431,0.031574433571254425,Thunder,Imagine Dragons
372,6jA8HL9i4QGzsj6fjoxp8Y,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221904,4,14.591030772829027,0.032940561770790334,There for You,Martin Garrix
373,3rOSwuTsUlJp0Pu0MkN8r8,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062,204600,4,5.277461606208668,0.010968883907832062,Mask Off,Future
374,3a1lNhkSLSkpJE4MSHpDu9,0.63,0.804,6,-4.183,1,0.0363,0.215,0.0,0.253,0.49200000000000005,123.146,220293,4,17.239900582631325,0.032345472502279135,Congratulations,Post Malone
375,1sCxVKWImDZSZKvG0U9B23,0.953,0.41,1,-6.542999999999999,1,0.0705,0.175,0.0,0.0768,0.718,121.074,214648,4,14.143330103806226,0.018263528496622286,Bad Liar,Selena Gomez
376,6BaCraQ9xeLYg4Sb9TBT2X,0.893,0.745,11,-3.105,0,0.0571,0.0642,0.0,0.0943,0.872,101.01799999999999,223413,4,10.371033851225542,0.012730766047442265,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",Calvin Harris
377,3Ytr1SUCUi6J3L9dRFx5iH,0.738,0.8140000000000001,7,-4.414,0,0.0999,0.132,9.64e-06,0.126,0.483,119.041,225850,4,15.221662326388884,0.01894647489803993,"Know No Better (feat. Travis Scott, Camila Cabello & Quavo)",Major Lazer
378,1SJtlNRJDeYHioymcvsqev,0.33399999999999996,0.617,6,-5.834,0,0.38299999999999995,0.33399999999999996,0.0,0.163,0.603,85.227,216391,4,13.198803786879065,0.02741477546056179,Crying in the Club,Camila Cabello
379,7hDc8b7IXETo14hHIHdnhd,0.809,0.46299999999999997,11,-11.377,1,0.0396,0.256,0.085,0.109,0.364,111.98,298941,4,13.43686347122277,0.01301188307256738,Passionfruit,Drake
380,5Ohxk2dO5COHF1krpoPigN,0.516,0.595,5,-4.63,1,0.0313,0.0275,0.0,0.109,0.222,119.97200000000001,340707,4,9.906187877046825,0.07868389329102671,Sign of the Times,Harry Styles
381,7i2DJ88J7jQ8K7zqFX2fW8,0.67,0.585,6,-4.861000000000001,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,4,13.169778153726185,0.05891223492011419,Now Or Never,Halsey
382,6HZILIRieu8S0iqY8kIKhj,0.638,0.523,1,-6.664,1,0.35700000000000004,0.00454,0.0,0.0842,0.42200000000000004,139.91299999999998,185947,4,15.491590719136774,0.007208314131785355,DNA.,Kendrick Lamar
383,6onLnWywmbSnXDFPVY1mM6,0.633,0.792,1,-6.968,1,0.149,0.185,0.000185,0.152,0.9179999999999999,175.795,217133,4,12.883346490524092,0.009920134584564488,Genie in a Bottle,Christina Aguilera
384,2rb5MvYT7ZIxbKW5hfcHx8,0.5429999999999999,0.677,11,-4.915,0,0.0993,0.0148,6.21e-06,0.13,0.294,103.809,189440,4,13.055989497233794,0.036472696890166745,Mi Gente,J Balvin
385,2ekn2ttSfGqwhhate0LSR0,0.762,0.7,9,-6.021,0,0.0694,0.0026100000000000003,1.56e-05,0.153,0.608,116.073,209320,4,14.065556955292404,0.014626970879038775,New Rules,Dua Lipa
386,25C5CowdsfXld2jJanbiex,0.701,0.638,11,-6.888999999999999,0,0.23800000000000002,0.0252,0.0,0.256,0.868,144.084,203760,4,14.840762656147273,0.02392948982929964,Sorry Not Sorry,Demi Lovato
387,7F9vK8hNFMml4GtHsaXui6,0.6829999999999999,0.53,5,-4.918,0,0.142,0.207,0.0,0.39399999999999996,0.645,75.016,190428,4,11.995235376104429,0.030364465576214132,Back to You (feat. Bebe Rexha & Digital Farm Animals),Louis Tomlinson
388,4xBjsLUSjcx2h7PcRikpQp,0.655,0.5760000000000001,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.16699999999999998,139.953,228893,4,9.332536928820712,0.02780388077218456,OMG,Camila Cabello
389,7fBHjuqAIVOdy5xoNxy5YQ,0.669,0.579,5,-6.341,1,0.0468,0.131,0.0,0.19,0.66,123.979,201159,4,13.769410567013686,0.029772111804215507,Weak,AJR
390,22L7bfCiAkJo5xGSQgmiIO,0.541,0.8029999999999999,1,-3.284,1,0.0738,0.0796,1.7100000000000002e-05,0.17600000000000002,0.221,142.135,299613,4,7.373619744895822,0.02728867979231121,All Of The Lights,Kanye West
391,0GfXd2we2wXxAeHoy5fRsM,0.5770000000000001,0.687,8,-7.601,1,0.0471,0.0113,4.42e-06,0.11199999999999999,0.29100000000000004,124.956,225520,4,15.466925545545028,0.043151254132081866,Numb,Usher
