,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,pitch_var,weight_var,name,artists
392,5sAlmL7Qp9N9BJTADkwEt9,0.616,0.862,7,-5.18,0,0.0973,0.00117,0.0,0.179,0.569,127.992,234693,4,14.209365561588266,0.0183761219968428,Scream,Usher
393,0aBKFfdyOD1Ttvgv0cfjjJ,0.551,0.893,7,-2.628,1,0.0543,0.0016600000000000002,0.0,0.348,0.794,125.083,219987,4,18.804954309251254,0.018097592408470208,More - RedOne Jimmy Joker Remix,Usher
394,5MFzQMkrl1FOOng9tq6R9r,0.7829999999999999,0.623,7,-6.126,1,0.08,0.33799999999999997,0.0,0.0975,0.447,100.04799999999999,214480,4,10.4235053784034,0.023314644026196304,Don't Wanna Know,Maroon 5
395,4OZEu0Vwq0RB2LAq14v99n,0.611,0.7,9,-5.331,1,0.0436,0.0199,0.0,0.0549,0.213,104.98100000000001,220573,4,12.229542585579564,0.1175199095456412,Middle,DJ Snake
396,6lDo13SSgTv0WbyUQKgnjk,0.736,0.879,9,-3.782,0,0.0696,0.0369,0.000736,0.233,0.757,107.976,166138,4,12.120314804455068,0.015815249329599643,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer
397,5ojMDcYCghyRb4JSI7JL0Z,0.727,0.639,4,-4.223,1,0.0781,0.35200000000000004,0.0,0.10300000000000001,0.529,99.955,181880,4,15.015983631967266,0.03946039238212661,Starving,Hailee Steinfeld
398,2rizacJSyD9S1IQUxUxnsK,0.662,0.586,0,-8.821,1,0.0307,0.09699999999999999,0.0027199999999999998,0.115,0.29600000000000004,90.0,194080,4,18.585451582919177,0.030301494631829712,All We Know,The Chainsmokers
399,4dASQiO1Eoo3RJvt74FtXB,0.502,0.7859999999999999,9,-4.378,0,0.317,0.255,0.0,0.65,0.7390000000000001,169.021,243491,4,11.227743543059884,0.014444834530772053,"Sucker For Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne
400,46NBoIAHrmR7qcUGCIFEjR,0.36700000000000005,0.915,9,-3.4560000000000004,0,0.0488,0.0022,5.8099999999999996e-05,0.0905,0.365,110.169,207273,4,13.134932249789088,0.03225840042100324,This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta
401,6WhzFzROw3aq3rPWjgYlxr,0.6,0.41200000000000003,8,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.04899999999999,225882,5,15.01276438860816,0.038850563374915895,Gold,Kiiara
402,6m1Jen5wJ51oSbOXNR4pMw,0.6809999999999999,0.774,1,-3.167,0,0.0787,0.0992,0.0,0.35,0.267,102.92399999999999,162425,4,11.141744263755848,0.015984455731691022,Let Me Hold You (Turn Me On),Cheat Codes
403,5NNlUMcOEOdoOIwwaWXv0k,0.703,0.715,9,-6.285,0,0.114,0.139,0.0,0.0456,0.49700000000000005,99.92399999999999,234308,4,13.933400836128873,0.035413804113816824,Cold,Maroon 5
404,0Zxswuv5xzIhxDnsKJLq82,0.561,0.674,4,-4.882,0,0.0818,0.11800000000000001,0.0,0.111,0.38299999999999995,148.127,208733,4,12.910273401374026,0.08514661515254905,Mercy,Shawn Mendes
405,6s3GEN8wK0OMzzzZbXj0fu,0.565,0.8490000000000001,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.42700000000000005,102.03399999999999,212647,4,16.225566120968534,0.04840645343211435,Hymn for the Weekend - Seeb Remix,Coldplay
406,7vRriwrloYVaoAe3a9wJHe,0.49200000000000005,0.275,6,-13.4,0,0.3,0.687,0.0,0.10099999999999999,0.18,92.6,251034,4,12.108711748598573,0.13951103454505875,"i hate u, i love u (feat. olivia o'brien)",gnash
407,42ydLwx4i5V49RXHOozJZq,0.573,0.7390000000000001,0,-5.74,1,0.129,0.0285,0.0,0.111,0.451,97.085,230227,4,9.815813148788928,0.023189190618411213,Scars To Your Beautiful,Alessia Cara
408,15O20RQyWJgKrkHID9ynT9,0.44299999999999995,0.5579999999999999,0,-5.436,1,0.0624,0.441,0.0,0.163,0.248,116.838,233337,4,9.239166695843984,0.02280415049833829,Never Be Like You,Flume
409,0ADG9OgdVTL7fgREP75BrZ,0.5760000000000001,0.782,6,-4.825,0,0.0296,0.00778,0.0,0.285,0.355,141.153,224031,4,19.288100321725413,0.0222380853816457,Ain't My Fault,Zara Larsson
410,0CNjoQozZP0mB9rKVdrKGx,0.557,0.7909999999999999,7,-5.771,1,0.138,0.12,0.0,0.397,0.85,104.90799999999999,231813,4,18.482287326388892,0.028870059534748263,Toothbrush,DNCE
411,3tJ4y2Zqx6gM9xOAuFfsSF,0.674,0.6940000000000001,9,-7.0760000000000005,0,0.109,0.313,7.17e-06,0.0752,0.203,101.993,199179,4,13.730780469050364,0.04475216815714879,Cool Girl,Tove Lo
412,3CJvmtWw2bJsudbAC5uCQk,0.8109999999999999,0.499,5,-7.1610000000000005,0,0.11800000000000001,0.0147,2.44e-06,0.342,0.466,111.016,200680,4,13.41962733176659,0.021317881100476752,Hands To Myself,Selena Gomez
413,21xJVN5wEbJogczYxfZhqR,0.794,0.647,0,-6.232,1,0.0628,0.158,0.0,0.139,0.345,145.945,291893,4,14.332614888114609,0.016838873842862638,Black Beatles,Rae Sremmurd
414,46jLy47W8rkf8rEX04gMKB,0.552,0.6890000000000001,10,-6.444,0,0.0425,0.0915,0.0,0.27,0.349,99.961,169773,4,15.383824992469947,0.03346854575002419,Wherever I Go,OneRepublic
415,3RiPr603aXAoi4GHyXx0uy,0.49,0.743,0,-5.155,0,0.0409,0.255,7.21e-06,0.3,0.363,89.97399999999999,258827,4,12.320707703861348,0.029377746164131108,Hymn for the Weekend,Coldplay
416,53Y0kdCa1CZ9gRqEuknfwy,0.599,0.8690000000000001,0,-3.697,1,0.0789,0.0525,0.00719,0.10300000000000001,0.593,108.061,193333,4,12.836543209876542,0.01837255786128395,Bang My Head (feat. Sia & Fetty Wap),David Guetta
417,6QzJcnl5cvlDHVrx9mhE99,0.885,0.8009999999999999,11,-4.716,0,0.0882,0.225,1.65e-06,0.0733,0.466,95.01100000000001,192376,4,17.657081357557676,0.03650324851947275,Hide Away,Daya
418,7wahqDDzUPpJy91bVFHUF3,0.828,0.56,0,-6.685,1,0.0327,0.5479999999999999,3.66e-05,0.15,0.872,122.054,198001,4,13.408017637117052,0.013181481909668736,Fresh Eyes,Andy Grammer
419,6vnDoUOHTiVB5DvX18tJon,0.597,0.531,3,-6.83,0,0.0295,0.0685,3.72e-06,0.0617,0.271,74.938,262521,4,14.805245503938893,0.0444539110263369,Say It,Flume
420,0OwX5aROoW1Iip8FV51Efg,0.7559999999999999,0.589,0,-5.093,1,0.23199999999999998,0.0812,0.0,0.17600000000000002,0.8109999999999999,146.928,205593,4,16.649325486135115,0.02187746548790949,Alarm,Anne-Marie
421,0PAj9Y5kFEzhGeWkockoxv,0.741,0.626,1,-4.8260000000000005,0,0.0886,0.02,0.0,0.0828,0.706,108.029,188493,4,13.490242053100035,0.022080627493339392,Wild Things,Alessia Cara
422,0i7bg5CcqyaceKjXaPXywN,0.63,0.735,5,-4.787,0,0.037000000000000005,0.0051600000000000005,1.96e-06,0.261,0.217,86.993,193893,4,12.291877703724053,0.02849755147685556,Body Say,Demi Lovato
423,0YHUITU3w6ws1v8ehT264g,0.774,0.7390000000000001,0,-4.022,1,0.0952,0.0316,5.95e-06,0.11900000000000001,0.823,126.00200000000001,246240,4,15.491248804336273,0.0225874923680812,Shout Out to My Ex,Little Mix
424,0nhBKubnVz9yFNNprBniWz,0.628,0.737,7,-4.437,1,0.040999999999999995,0.0625,0.0,0.0777,0.5920000000000001,91.507,185194,4,12.263517475709088,0.061390706373497875,YOUTH,Troye Sivan
425,1D3ODoXHBLpdxolZRHWV1j,0.696,0.743,6,-3.838,1,0.0331,0.0778,0.0,0.0581,0.644,122.978,201254,4,14.988050075495195,0.050704447566955566,By Your Side,Jonas Blue
426,7wGoVu4Dady5GV0Sv4UIsx,0.5770000000000001,0.522,5,-6.593999999999999,0,0.0984,0.13,9.03e-05,0.142,0.11900000000000001,159.77200000000002,218320,4,12.309291359166686,0.01810418032261407,rockstar,Post Malone
427,5UEnHoDYpsxlfzWLZIc7LD,0.757,0.748,8,-5.794,0,0.473,0.17,0.0,0.0759,0.693,90.052,221013,4,13.567053769895606,0.010002185531742432,River (feat. Ed Sheeran),Eminem
428,0ofbQMrRDsUaVKq2mGLEAb,0.768,0.517,7,-4.323,0,0.0312,0.18600000000000003,3.8e-05,0.10400000000000001,0.418,104.992,216897,4,13.139265292939081,0.0649983084524136,Havana,Camila Cabello
429,0bYg9bo50gSsH3LtXe2SQn,0.335,0.625,7,-7.462000000000001,1,0.0386,0.16399999999999998,0.0,0.0708,0.34600000000000003,150.27700000000002,241107,4,10.921718459462316,0.03063952970194153,All I Want for Christmas Is You,Mariah Carey
430,2XW4DbS6NddZxRPm5rMCeY,0.758,0.44799999999999995,7,-9.441,1,0.10300000000000001,0.0309,8.669999999999999e-05,0.5579999999999999,0.373,77.176,198960,4,19.391332874504744,0.013343530590939208,God's Plan,Drake
431,3Vo4wInECJQuz9BIBMOu8i,0.7040000000000001,0.8590000000000001,5,-4.877,0,0.0996,0.0185,0.0,0.0215,0.9259999999999999,105.115,217289,4,15.922791044584185,0.017912764651983267,Finesse - Remix; feat. Cardi B,Bruno Mars
432,76cy1WJvNGJTj78UqeA5zr,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.02799999999999,217947,4,12.811855299219653,0.0497656586834507,IDGAF,Dua Lipa
433,4eWQlBRaTjPPUlzacqEeoQ,0.637,0.713,0,-4.333,1,0.0747,0.18100000000000002,0.000637,0.13699999999999998,0.243,129.923,226973,4,12.964821336485205,0.03247753132878973,Never Be the Same,Camila Cabello
434,12SJpYZEdj4kzWZ8FPFg4Y,0.715,0.62,5,-5.428,0,0.0507,0.0322,0.0142,0.0881,0.456,96.81200000000001,235540,4,12.029775977800925,0.03869781001253971,All The Stars (with SZA),Kendrick Lamar
435,5AEtlRudpgdT5FtNiuly6Y,0.659,0.7170000000000001,8,-4.202,1,0.0581,0.0393,0.0,0.0769,0.71,103.036,174800,4,13.833839881621197,0.02637817718111629,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld
436,09IStsImFySgyp0pIQdqAc,0.753,0.657,7,-3.0610000000000004,1,0.0449,0.171,0.0,0.11199999999999999,0.43700000000000006,107.01,184732,4,16.060111994254715,0.027580959832325,The Middle,Zedd
437,630sXRhIcfwr2e4RdNtjKN,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,4,15.890451059167276,0.056788204352696124,Rewrite The Stars,Zac Efron
438,1mXVgsBdtIVeCLJnSnmtdV,0.698,0.375,5,-8.279,1,0.0491,0.652,0.0,0.17300000000000001,0.534,91.92,201000,4,9.710855289264773,0.032659801594940994,Too Good At Goodbyes,Sam Smith
439,2xmrfQpmS2iJExTlklLoAL,0.638,0.6579999999999999,3,-6.318,1,0.0456,0.245,3.77e-06,0.0919,0.33,105.07600000000001,205748,4,14.290036592455802,0.025170003610836017,I Miss You (feat. Julia Michaels),Clean Bandit
440,3hBBKuWJfxlIlnd9QFoC8k,0.795,0.615,5,-5.211,0,0.0671,0.0786,2.98e-06,0.0855,0.39299999999999996,110.009,199849,4,12.216368900501378,0.03657176123435563,What Lovers Do (feat. SZA),Maroon 5
441,7vGuf3Y35N4wmASOKLUVVU,0.52,0.7609999999999999,4,-3.093,1,0.0853,0.256,4.96e-06,0.17,0.28600000000000003,141.971,180823,4,13.820047626573382,0.028421030620367993,Silence,Marshmello
442,2xGjteMU3E1tkEPVFBO08U,0.284,0.7040000000000001,2,-7.276,1,0.18600000000000003,0.00583,0.00011499999999999999,0.0424,0.1,191.702,234707,4,13.528131043961167,0.10002519465572787,This Is Me,Keala Settle
443,2DQ1ITjI0YoLFzuADN1ZBW,0.838,0.7709999999999999,1,-3.7910000000000004,1,0.244,0.0117,0.0,0.0853,0.405,175.957,245387,4,9.012283462761186,0.038701201021902304,No Limit,G-Eazy
444,6QgjcU0zLnzq5OrUoSZ3OK,0.8009999999999999,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,9.457300275482094,0.0378871806881575,Feel It Still,Portugal. The Man
445,6ZNo7Vi0TE9ul1fhKd4S1M,0.7340000000000001,0.667,2,-4.996,1,0.0871,0.092,2.12e-05,0.10400000000000001,0.165,100.57799999999999,211440,4,11.797494658218055,0.037537217202476096,Pray For Me (with Kendrick Lamar),The Weeknd
446,7dt6x5M1jzdTEt8oCbisTK,0.68,0.563,10,-5.843,1,0.0454,0.354,0.0,0.136,0.374,145.028,231267,4,12.080387362841533,0.03983665116423067,Better Now,Post Malone
447,1cTZMwcBJT0Ka3UJPXOeeN,0.5670000000000001,0.9129999999999999,8,-6.471,1,0.0736,0.0934,0.000124,0.114,0.792,93.35,210926,4,13.659470348454963,0.05560275746475382,Nice For What,Drake
448,5SxkdsY1ufZzoq9iXceLw9,0.703,0.696,0,-5.482,1,0.0529,0.0375,5.65e-06,0.27399999999999997,0.366,121.969,205947,4,15.909220420229365,0.029991403458114862,no tears left to cry,Ariana Grande
449,7ef4DlsgrMEH11cDZd32M6,0.7909999999999999,0.862,9,-3.24,0,0.11,0.037000000000000005,2.1899999999999997e-05,0.0814,0.5920000000000001,123.994,214847,4,16.70379962192817,0.04834907676152162,One Kiss (with Dua Lipa),Calvin Harris
450,08bNPGLD8AhKpnnERrAc6G,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,4,13.123879420982895,0.01522754140940096,FRIENDS,Marshmello
451,58q2HKrzhC3ozto2nDdN4z,0.816,0.726,5,-3.998,0,0.129,0.099,0.0,0.37200000000000005,0.65,136.048,253390,4,15.03367951046452,0.01241175896683119,I Like It,Cardi B
452,10Igtw8bSDyyFs7KIsKngZ,0.755,0.599,8,-5.042,1,0.22399999999999998,0.147,0.0,0.109,0.755,133.123,216632,4,10.8464479455217,0.03113310032774267,Freaky Friday (feat. Chris Brown),Lil Dicky
453,2ARqIya5NAuvFVHSN3bL0m,0.748,0.652,7,-3.02,1,0.057999999999999996,0.20800000000000002,0.0,0.128,0.431,106.914,184732,4,16.195161129378093,0.026794895187033714,The Middle,Zedd
454,45Egmo7icyopuzJN0oMEdk,0.708,0.648,6,-5.626,1,0.0449,0.0956,0.0,0.134,0.33799999999999997,143.955,201707,4,17.468524701214495,0.03278435812735099,Love Lies (with Normani),Khalid
455,4qKcDkK6siZ7Jp1Jb4m0aL,0.922,0.581,10,-7.495,1,0.27,0.0010400000000000001,5.8599999999999995e-05,0.105,0.595,140.02200000000002,181263,4,14.401901832379684,0.012969968502050613,Look Alive (feat. Drake),BlocBoy JB
456,5CLGzJsGqhCEECcpnFQA8x,0.653,0.809,0,-4.0569999999999995,1,0.0474,0.19399999999999998,0.0,0.165,0.55,92.213,210773,4,10.060344496074347,0.024479670520837844,These Days,Rudimental
457,79jX8RM5CgPqDKdGEKNW9K,0.628,0.715,5,-7.097,1,0.0541,0.0524,0.0,0.11900000000000001,0.429,139.991,211600,4,14.880679800490704,0.0922467208432704,In My Blood,Shawn Mendes
458,7uzmGiiJyRfuViKKK3lVmR,0.71,0.789,4,-3.8739999999999997,1,0.0722,0.0161,2.77e-06,0.451,0.7170000000000001,142.929,131064,4,11.664559174873256,0.025773984161913642,Mine,Bazzi
459,7iDa6hUg2VgEL1o1HjmfBn,0.643,0.7829999999999999,10,-6.457999999999999,1,0.0856,0.047,0.0,0.083,0.579,154.084,163870,4,15.828714308852794,0.048451817447462575,Meant to Be (feat. Florida Georgia Line),Bebe Rexha
460,6mAz8D1TmlTuef90dbNIiZ,0.8759999999999999,0.519,11,-6.531000000000001,1,0.14300000000000002,0.20199999999999999,0.0,0.10800000000000001,0.158,94.98100000000001,175230,4,10.737890022206333,0.04515493334857541,Plug Walk,Rich The Kid
461,6RX5iL93VZ5fKmyvNXvF1r,0.447,0.6940000000000001,7,-4.637,0,0.382,0.0293,5.46e-06,0.16699999999999998,0.509,175.868,227853,4,11.188641919420553,0.02082547977929957,Irreplaceable,Beyoncé
462,3Q4WeJmzxuDpzMu9QjQqbM,0.7120000000000001,0.647,7,-4.277,1,0.0336,0.239,0.0,0.0955,0.292,113.116,268120,4,15.440435866095324,0.0370051146153374,Big Girls Don't Cry (Personal),Fergie
463,2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,227960,4,7.8509963386920285,0.015813900711898067,Buy U a Drank (Shawty Snappin'),T-Pain
464,0ZUo4YjG4saFnEJhdWp9Bt,0.519,0.7490000000000001,6,-3.318,0,0.0405,0.271,0.0,0.11900000000000001,0.29,147.905,199947,4,10.649253540003496,0.09099389636641128,Before He Cheats,Carrie Underwood
465,4RCWB3V8V0dignt99LZ8vH,0.657,0.29100000000000004,2,-10.572000000000001,1,0.0293,0.872,0.0,0.114,0.298,103.973,232533,4,12.851017521733255,0.1210041521065556,Hey There Delilah,Plain White T's
466,5qRoxgyvBkvgvOo20wtPhS,0.873,0.8690000000000001,1,-6.2379999999999995,1,0.133,0.047,0.000722,0.0463,0.7979999999999999,116.943,223520,4,11.480505671077502,0.01839146990670844,Say It Right,Nelly Furtado
467,11cDEev79fPKi6uJCjUhu8,0.51,0.835,3,-4.673,1,0.0447,0.007909999999999999,0.0,0.21899999999999997,0.435,140.024,226747,4,13.363138422497347,0.02534862396387021,Who Do You Love,The Chainsmokers
468,4kV4N9D1iKVxx1KLvtTpjS,0.726,0.5539999999999999,5,-5.29,0,0.0917,0.0421,0.0,0.106,0.335,169.99900000000002,190440,4,7.990891632373113,0.033976608595898336,"break up with your girlfriend, i'm bored",Ariana Grande
469,0rTV5WefWd1J3OwIheTzxM,0.9,0.4,0,-8.443,1,0.124,0.0501,0.0,0.0876,0.33799999999999997,136.001,197487,4,9.169538508612932,0.036238259673067964,Talk,Khalid
470,6ocbgoVGwYJhOv1GgI9NsF,0.778,0.317,1,-10.732000000000001,0,0.33399999999999996,0.5920000000000001,0.0,0.0881,0.327,140.048,178627,4,12.059998733610218,0.02665490017044434,7 rings,Ariana Grande
471,6MWtB6iiXyIwun0YzU6DFP,0.833,0.539,11,-7.399,0,0.17800000000000002,0.163,2.1000000000000002e-06,0.10099999999999999,0.385,99.947,149520,4,12.299620245416731,0.03262366419330386,Wow.,Post Malone
472,7dbka99KTWke5o9hRp0JoB,0.7609999999999999,0.479,2,-5.574,1,0.0466,0.552,0.0,0.0704,0.912,89.913,158040,4,12.067428151365426,0.04881714735522391,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone
473,3e9HZxeyfWwjeyPAMmWSSQ,0.7170000000000001,0.653,1,-5.6339999999999995,1,0.0658,0.22899999999999998,0.0,0.10099999999999999,0.41200000000000003,106.96600000000001,207320,4,12.996175554016624,0.01995399238492797,"thank u, next",Ariana Grande
474,2dpaYNEQHiRxtZbfNsse99,0.687,0.792,5,-2.7489999999999997,1,0.0452,0.191,0.0,0.16699999999999998,0.6709999999999999,100.015,214290,4,12.02752678222903,0.02579093123715377,Happier,Marshmello
475,2VxeLyX666F8uXCJ0dZF8B,0.5720000000000001,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.32299999999999995,95.79899999999999,215733,4,10.745215419501132,0.12270001656868787,Shallow,Lady Gaga
476,5p7ujcrUXASCNwRaWNHR1C,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.5329999999999999,136.041,201661,4,14.497900429991937,0.03242872716912325,Without Me,Halsey
477,2JvzF1RMd7lE3KmFlsyZD8,0.8370000000000001,0.364,8,-11.713,1,0.276,0.149,0.0,0.271,0.46299999999999997,123.984,213594,4,8.58887912326389,0.02755450346355197,MIDDLE CHILD,J. Cole
478,4w8niZpiMy6qz1mntFA5uM,0.841,0.7979999999999999,1,-4.206,0,0.22899999999999998,0.153,3.33e-06,0.0618,0.591,95.948,212500,4,7.423689939486643,0.010915451799252974,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake
479,116H0KvKr2Zl4RPuVBruDO,0.8170000000000001,0.539,6,-6.349,0,0.0621,0.0141,0.000496,0.099,0.158,97.06200000000001,210368,4,15.105139998386186,0.016259455392657263,MIA (feat. Drake),Bad Bunny
480,2IRZnDFmlqMuOrYOLnZZyc,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.00299999999999,180522,4,15.000996869092631,0.012726432748903995,Going Bad (feat. Drake),Meek Mill
481,2xLMifQCjDGFmkHkpNLD9h,0.8340000000000001,0.73,8,-3.714,1,0.222,0.00513,0.0,0.124,0.446,155.00799999999998,312820,4,12.993008072205921,0.02417842547710605,SICKO MODE,Travis Scott
482,3oh6SCCeLuXhFpEyepla6G,0.9059999999999999,0.382,10,-12.89,0,0.26899999999999996,0.18,0.0,0.113,0.391,104.025,129264,4,9.051894967211027,0.02444843698345768,Thotiana,Blueface
483,7FGq80cy8juXBCD2nrqdWU,0.632,0.6859999999999999,6,-7.665,0,0.243,0.5489999999999999,0.0,0.2,0.32899999999999996,89.949,170770,4,14.511863727020463,0.02368713008602133,Eastside (with Halsey & Khalid),benny blanco
484,0FZ4Dmg8jJJAPJnvBIzD9z,0.861,0.603,8,-5.787999999999999,0,0.17600000000000002,0.0521,0.0,0.0924,0.504,98.04299999999999,228760,4,11.711111258308225,0.0210951795322203,ZEZE,Kodak Black
485,7fa9MBXhVfQ8P8Df9OEbD8,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.44799999999999995,124.959,235545,4,10.685008240813566,0.02156408521918361,Girls Like You (feat. Cardi B),Maroon 5
486,1xzBco0xcoJEDXktl7Jxrr,0.7290000000000001,0.625,4,-5.266,1,0.0315,0.19399999999999998,0.009859999999999999,0.248,0.261,146.034,183907,4,12.434609492426869,0.013534913388637415,Mo Bamba,Sheck Wes
487,6hzbRKhJHo6cfCHSnNaDS8,0.467,0.41,2,-12.027999999999999,1,0.185,0.32799999999999996,4.28e-05,0.113,0.136,95.931,500960,4,10.99946705573817,0.0996451291946306,"God Is Fair, Sexy Nasty (feat. Kendrick Lamar)",Mac Miller
488,6ol4ZSifr7r3Lb2a9L5ZAB,0.7809999999999999,0.599,7,-6.501,1,0.0436,0.0109,1.12e-06,0.109,0.608,120.053,193467,4,14.184933333333333,0.017382487885073062,Call Me Maybe,Carly Rae Jepsen
>>>>>>> c2992c98bf91b8220912cfb9de1863e991365206
